Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Ford,Ranger,2018,No,,"137,380",,,,5.0,,https://manheim.co.nz/damaged-vehicles/000000000006760004/2018-ford-ranger-xlt-double-cab-w-sa-4d-dual-cab-chassis?referringPage=SearchResults
Honda,Accord,2003,Yes,$0,"244,805",1.0," Impact Medium - Right Side, Stolen & Recovered, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770041/2003-honda-accord-eurol-2-4-4d-sed-5a-sedan?referringPage=SearchResults
Hyundai,Santa FE,2021,No,,"44,381",," Front Damage, Left Side Damage, Rear Damage, Right Side Damage, Impact Medium - Front, Suspension Damage, Selling De-Registered","6spd Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780043/2021-hyundai-santa-fe-tm-elite-2-5p-4wd-station-wagon?referringPage=SearchResults
FIELDMASTER,GMS200,2017,No,$850,,0.0," Water Damage, Selling De-Registered",Automati,,,https://manheim.co.nz/damaged-vehicles/000000000006720058/2017-fieldmaster-gms200-trailer?referringPage=SearchResults
Mazda,Demio,2000,Yes,$0,"191,812",1.0," Front Damage, Ignition Damage, Missing Radio Tape, Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770096/2000-mazda-demio-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2008,No,$700,,1.0," Chassis Damage, Impact Light - Front, Stolen & Recovered, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740157/2008-mitsubishi-outlander-2-4p-ls-station-wagon?referringPage=SearchResults
Toyota,Crown,2007,Yes,"$1,500",,," Impact Medium - Right Side, Impact Light - Front, Impact Light - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730154/2007-toyota-crown-royal-saloon-sedan?referringPage=SearchResults
Alfa Romeo,147,2008,No,$0,"236,327",1.0," Front Damage, Left Rear Damage, Selling De-Registered","6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760170/2008-alfa-romeo-147-1-9-jtd-16v-5dr-6-s-hatch?referringPage=SearchResults
Toyota,Yaris,2011,No,$0,"171,578",1.0," Right Front Damage, Impact Medium - Front, Impact Medium - Right Side, Impact Light - Rear, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770233/2011-toyota-yaris-t130-1-3p-hatch5-4a-hatch?referringPage=SearchResults
Mazda,Familia,2000,No,$0,,0.0," Stolen & Recovered, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780358/2000-mazda-familia-sport-20-station-wagon?referringPage=SearchResults
