Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,2011,No,$100,,0.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
Toyota,Hilux,2010,Yes,,,0.0," Ignition Damage, Stolen & Recovered, Selling Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006860086/2010-toyota-hilux-3-0td-2wd-dc-5m-dual-cab-utility?referringPage=SearchResults
Volkswagen,Tiguan,2021,No,,"46,503",1.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860099/2021-volkswagen-tiguan-life-tsi-station-wagon?referringPage=SearchResults
Volkswagen,Golf,2004,No,$300,"99,999",1.0, Selling De-Registered,"Automatic,",9.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870157/2004-volkswagen-golf-hatch?referringPage=SearchResults
Toyota,Vitz,2008,No,$300,"131,036",0.0," Front Damage, Glass Broken, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870158/2008-toyota-vitz-hatch?referringPage=SearchResults
Toyota,Vanguard,2010,No,,"173,795",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870160/2010-toyota-vanguard-station-wagon?referringPage=SearchResults
Kia,Sorento,2023,No,,"10,976",0.0," Front Damage, Right Side Damage, Selling De-Registered","Automatic,",7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870262/2023-kia-sorento-hev-ex-1-6pht-4wd-station-wagon?referringPage=SearchResults
Nissan,Tiida,2006,No,$400,"40,769",1.0," Left Rear Damage, Impact Light - Rear, Impact Light - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870266/2006-nissan-tiida-1-8-petrol-st-sedan?referringPage=SearchResults
Mitsubishi,Outlander,2006,No,$300,"280,218",0.0," Engine Damage, Front Damage, Glass Broken, Impact Heavy - Front, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870283/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Honda,Odyssey,2009,No,$0,"168,025",1.0," Front Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870308/2009-honda-odyssey-station-wagon?referringPage=SearchResults
Fiat,Panda,2015,No,$300,"99,616",1.0," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870311/2015-fiat-panda-easy-0-9p-5am-ha-5d-hatch?referringPage=SearchResults
