Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,CX-8,2018,No,,"205,370",," Right Front Damage, Selling De-Registered",,7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007110054/2018-mazda-cx-8-gsx-dsl-2-2dt-4wd-station-wagon?referringPage=SearchResults
Nissan,Fuga,2011,No,"$1,025",,1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007100081/2011-nissan-fuga-sedan?referringPage=SearchResults
Honda,Stream,2004,Yes,$925,"120,458",1.0," Front Damage, Right Front Damage, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100085/2004-honda-stream-station-wagon?referringPage=SearchResults
Audi,Q7,2015,No,,,0.0," Airbags Deployed, Front Damage, Right Front Damage, Airbags Deployed, Underbody Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090120/2015-audi-q7-q7-3-0tdi-q-tip-150-station-wagon?referringPage=SearchResults
Ford,Territory,2013,No,$15,,0.0," Fire - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007100220/2013-ford-territory-ts-awd-diesel-station-wagon?referringPage=SearchResults
Massey Ferguson,2200,2001,No,$200,,0.0," Burnt 100%, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090232/2001-massey-ferguson-2200-tractor?referringPage=SearchResults
Mazda,Demio,2008,No,$500,"105,387",2.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100305/2008-mazda-demio-hatch?referringPage=SearchResults
Suzuki,Swift,2009,No,$1,1,0.0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100316/2009-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Toyota,Corolla,2024,No,,,," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007110354/2024-toyota-corolla-gx-1-8ph-hd-hatch?referringPage=SearchResults
Mazda,Atenza,2002,No,$400,"314,878",2.0," Left Side Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110372/2002-mazda-atenza-station-wagon?referringPage=SearchResults
Subaru,XV,2013,No,$625,"129,024",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110377/2013-subaru-xv-hatch?referringPage=SearchResults
