Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
BMW,X5,2011,No,,,1.0," Interior Damage, Water Damage, Selling De-Registered","8spd Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680016/2011-bmw-x5-xdrive30d-multi-purpose-vehicle?referringPage=SearchResults
Holden,Commodore,2008,No,$0,,0.0," Fire Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800035/2008-holden-commodore-sv6-sedan-sedan?referringPage=SearchResults
Honda,fit,2004,No,$0,"184,860",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800080/2004-honda-fit-hatch?referringPage=SearchResults
Nissan,Tiida,2005,No,$0,"116,849",1.0," Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800097/2005-nissan-tiida-hatch?referringPage=SearchResults
Nissan,Primera,2002,No,$0,"155,278",1.0," Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770133/2002-nissan-primera-sedan?referringPage=SearchResults
MIRAGE,480 Hyperactive,1993,No,"$2,400",,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006790178/1993-mirage-480-hyperactive-trailer--boat-?referringPage=SearchResults
Toyota,Aqua,2013,No,$0,"109,106",0.0," Rear Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006800232/2013-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mitsubishi,Lancer,2016,No,$0,"131,664",1.0," Front Damage, Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800239/2016-mitsubishi-lancer-ls-2-0p-cvt-ha-5dr--hatch?referringPage=SearchResults
LDV,G10,2023,No,,"5,200",0.0," Rear Damage, Selling De-Registered","8spd Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006790271/2023-ldv-g10-tgi-auto-2-0pt-van?referringPage=SearchResults
PATCHELL,4SH MB,2002,Yes,,,, Selling Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620279/2002-patchell-4sh-mb-mfea-log-trailer?referringPage=SearchResults
PATCHELL,3SH,2003,Yes,,,, Selling Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
Toyota,Vitz,2009,No,$0,,0.0," Fire - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800295/2009-toyota-vitz-hatch?referringPage=SearchResults
Mazda,Demio,2008,Yes,$0,"159,586",1.0," Impact Light - Left Side, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800298/2008-mazda-demio-hatch?referringPage=SearchResults
Toyota,Camry,2006,Yes,$0,"373,525",1.0," Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800299/2006-toyota-camry-2-4p-sport-sedan-5a-sedan?referringPage=SearchResults
PATCHELL,4SH MB,2009,Yes,,,, Selling Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620303/2009-patchell-4sh-mb-mfea-log-trailer?referringPage=SearchResults
MCEWAN,BT201,1993,Yes,,,, Selling Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006620308/1993-mcewan-bt201-mfea-log-trailer-a---b-logging?referringPage=SearchResults
Suzuki,Swift,2017,No,$0,"169,198",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800378/2017-suzuki-swift-glxab-1-4p-4at-ha-5-hatch?referringPage=SearchResults
Mazda,Bounty,2006,No,$0,"249,181",0.0," Has Key, Right Side Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006780386/2006-mazda-bounty-d-c-w-s-4wd-sdx-ab-utility?referringPage=SearchResults
SEA DOO,GTR215,2013,No,"$1,300",,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006770408/2013-sea-doo-gtr215-trailer?referringPage=SearchResults
Volkswagen,Golf,2008,Yes,,,0.0," Interior Damage, Ignition Damage, Right Side Damage, Vandalised - Interior, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780412/2008-volkswagen-golf-gti-hatch?referringPage=SearchResults
Nissan,Navara,2020,No,,"58,243",1.0," Left Front Damage, Impact Heavy - Front, Selling De-Registered","7spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760420/2020-nissan-navara-st-x-2-3d-7am-ut-4d-dual-cab-utility?referringPage=SearchResults
Suzuki,Liana,2005,Yes,$0,,1.0," Left Rear Damage, Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740466/2005-suzuki-liana-glxha-1-8-5dr-hatch?referringPage=SearchResults
Mitsubishi,Lancer,2003,No,$0,,0.0," Ignition Damage, Malicious/Vandalised, Right Side Damage, Vandalised - Interior, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800461/2003-mitsubishi-lancer-2-0p-sp-sedan-a-sedan?referringPage=SearchResults
