Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Yamaha,MT09A,2021,No,$0,"18,906",," Left Side Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280007/2021-yamaha-mt09a-spm-motorcycle?referringPage=SearchResults
Toyota,Wish,2004,No,$650,,," Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007290043/2004-toyota-wish-station-wagon?referringPage=SearchResults
Mazda,Axela,2014,No,$650,"139,888",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007290049/2014-mazda-axela-sedan?referringPage=SearchResults
Nissan,Pathfinder,2012,No,$700,"222,617",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300065/2012-nissan-pathfinder-station-wagon?referringPage=SearchResults
BMW,130i,2005,No,$500,"259,888",," Left Rear Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300070/2005-bmw-130i-hatch?referringPage=SearchResults
Mazda,Demio,2004,Yes,$500,"187,033",," Glass Broken, Ignition Damage, Left Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300092/2004-mazda-demio-hatch?referringPage=SearchResults
Nissan,Tiida,2005,No,$500,"176,685",," Left Front Damage, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300093/2005-nissan-tiida-sedan?referringPage=SearchResults
CARAVAN,ABI,1999,No,$800,,3.0," Front Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007300094/1999-caravan-abi-caravan?referringPage=SearchResults
Nissan,Pulsar,1991,Yes,$0,"202,259",," Ignition Damage, Left Side Damage, Right Front Damage, Stolen & Recovered, Selling Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300096/1991-nissan-pulsar-vi-hatch?referringPage=SearchResults
Nissan,Dualis,2008,No,$500,,," Right Rear Damage, Right Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300111/2008-nissan-dualis-station-wagon?referringPage=SearchResults
BMW,X3 XDRIVE20D,2011,Yes,"$4,200","132,050",," Left Rear Damage, Rear Damage, Selling Registered","6spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300120/2011-bmw-x3-xdrive20d-sav-8a-5dr-2-0l-touring?referringPage=SearchResults
Toyota,Previa,2007,No,$700,,," Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300121/2007-toyota-previa-wagon-station-wagon?referringPage=SearchResults
Ford,Focus,2011,Yes,$550,"327,931",," Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300127/2011-ford-focus-2-0-auto-hatch?referringPage=SearchResults
Toyota,Aqua,2012,No,$700,"94,272",," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300129/2012-toyota-aqua-hatch?referringPage=SearchResults
John Deere,6430 STD,2010,No,"$8,050",,0.0," Engine Damage, Front Damage, Structural Damage, Fire Damaged, Selling De-Registered",,,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300136/2010-john-deere-6430-std-tractor?referringPage=SearchResults
Toyota,Corolla,2014,No,"$1,550",,," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300146/2014-toyota-corolla-fielder-hybrid-hatch?referringPage=SearchResults
Nissan,Navara,2014,No,"$1,400",,," Left Front Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300148/2014-nissan-navara-d-c-2-5d-4wd-st-x-m-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,2005,No,$500,"308,291",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300162/2005-mazda-axela-sedan?referringPage=SearchResults
Toyota,Corolla,2012,No,$550,"135,936",," Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300174/2012-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
