Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Landcruiser,1999,No,$0,"345,710",1.0," Front Damage, Impact Light - Left Side, Selling De-Registered","4spd Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890005/1999-toyota-landcruiser-prado-station-wagon?referringPage=SearchResults
Mercedes-Benz,Vito,2019,No,,,2.0," Airbags Deployed, Left Front Damage, Impact Medium - Left Side, Impact Light - Front, Impact Light - Right Side, Selling De-Registered","7spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890013/2019-mercedes-benz-vito-114-crew-cab-2-1d-van?referringPage=SearchResults
TRAILER,Car Transport,2020,No,$0,,0.0," Frame Damaged, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006880017/2020-trailer-car-transport-trailer--car-?referringPage=SearchResults
Mazda,Demio,2011,No,$1,,0.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
TRAILER,Wireco Built,2008,No,$450,,0.0," Stolen & Recovered, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006890036/2008-trailer-wireco-built-trailer?referringPage=SearchResults
TRAILER,Message,2018,No,,,, Dismantled - Entire Vehicle,,,,https://manheim.co.nz/damaged-vehicles/000000000006900054/2018-trailer-message-trailer?referringPage=SearchResults
Land Rover,Range Rover Sport,2021,No,,"67,682",1.0," Front Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered",,7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006870092/2021-land-rover-range-rover-sport-d300-hse-3-0d-4wd-station-wagon?referringPage=SearchResults
Audi,A4,2004,No,$300,1,1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900115/2004-audi-a4-station-wagon?referringPage=SearchResults
Nissan,Navara,2015,No,,,0.0," Chassis Damage, Front Damage, Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006900126/2015-nissan-navara-st-2-3d-7am-ut-4dr--dual-cab-chassis?referringPage=SearchResults
Ford,Mondeo,2012,No,$700,"202,227",1.0," Rear Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890134/2012-ford-mondeo-2-3p-auto-hatch?referringPage=SearchResults
Toyota,Isis,2005,No,$0,,1.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",6.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890176/2005-toyota-isis-platana-station-wagon?referringPage=SearchResults
Mitsubishi,L200 2.5DSLT 4WD DBL,1994,Yes,$0,,0.0," Glass Broken, Ignition Damage, Stolen & Recovered, Selling Registered","5spd Manual,",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890181/1994-mitsubishi-l200-2-5dslt-4wd-dbl-utility?referringPage=SearchResults
Suzuki,GSX250FRLL9,2021,Yes,"$1,150","9,710",1.0," Glass Broken, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Rear Damage, Right Side Damage, Impact Medium - Front, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","5spd Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890244/2021-suzuki-gsx250frll9-motorcycle?referringPage=SearchResults
Toyota,RAV4,2023,No,,,1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870274/2023-toyota-rav4-gx-2-5ph-4wd-hd-station-wagon?referringPage=SearchResults
Honda,fit,2006,No,$500,,1.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900394/2006-honda-fit-hatch?referringPage=SearchResults
Toyota,Rush,2006,No,$525,,1.0," Front Damage, Right Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900429/2006-toyota-rush-station-wagon?referringPage=SearchResults
Nissan,Tiida,2007,No,$650,"73,378",1.0," Interior Damage, Left Side Damage, Impact Light - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880422/2007-nissan-tiida-latio-sedan?referringPage=SearchResults
Volkswagen,Golf,2004,No,$500,"228,007",1.0," Front Damage, Impact Heavy - Front, Impact Light - Right Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900430/2004-volkswagen-golf-hatch?referringPage=SearchResults
Jeep,Compass,2013,Yes,,,1.0," Rear Damage, Impact Heavy - Rear, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900431/2013-jeep-compass-2-0l-cvt-auto--4x2--station-wagon?referringPage=SearchResults
Nissan,Tiida,2008,No,$450,,0.0," Front Damage, Has Key, Under Body Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870462/2008-nissan-tiida-latio-sedan?referringPage=SearchResults
ELDDIS,Avante 556,2012,No,"$9,100",,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006890514/2012-elddis-avante-556-caravan?referringPage=SearchResults
Toyota,Corolla,1998,Yes,$0,"81,042",1.0," Right Side Damage, Impact Light - Right Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890515/1998-toyota-corolla-windy-g-hatch?referringPage=SearchResults
Toyota,Caldina,1998,No,$500,"270,883",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890522/1998-toyota-caldina-2-0g-station-wagon?referringPage=SearchResults
Mitsubishi,L300,2008,Yes,$0,"278,960",0.0," Stolen & Recovered, Selling Registered",,3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860525/2008-mitsubishi-l300-2-4p-swb-4-door-van?referringPage=SearchResults
Volkswagen,Polo,2015,Yes,,"173,981",1.0," Engine Damage, Front Damage, Impact Heavy - Front, Selling Registered","7spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890542/2015-volkswagen-polo-gti-141kw-1-8p-7at--hatch?referringPage=SearchResults
Nissan,Note,2005,No,$200,,0.0," Airbags Deployed, Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Impact Medium - Right Side, Dismantled - Interior, Suspension Damage, Selling De-Registered","4spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890544/2005-nissan-note-hatch?referringPage=SearchResults
Kia,Sportage,2019,No,,"79,780",1.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900553/2019-kia-sportage-urban-lx--2-0p-6at-station-wagon?referringPage=SearchResults
Toyota,Vitz,2008,No,$400,,1.0," Airbags Deployed, Rolled, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900558/2008-toyota-vitz-hatch?referringPage=SearchResults
Subaru,Legacy,2005,No,$500,"142,105",1.0," Rear Damage, Impact Medium - Rear, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890567/2005-subaru-legacy-sedan?referringPage=SearchResults
Mitsubishi,Triton,2011,No,$0,"375,532",0.0," Chassis Damage, Front Damage, Glass Broken, Left Front Damage, Rear Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890569/2011-mitsubishi-triton-utility?referringPage=SearchResults
KEA,K844X,2010,No,$160,,0.0," Rear Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006880581/2010-kea-k844x-trailer?referringPage=SearchResults
Freightliner,FL,1997,No,"$1,010","379,129",1.0," Chassis Damage, Rolled, Impact Medium - Right Side, Dismantled - Interior, Selling De-Registered","18spd Automatic H/L,",2.0,,https://manheim.co.nz/damaged-vehicles/000000000006830653/1997-freightliner-fl-112-service-truck-gvm-24-000kg?referringPage=SearchResults
Nissan,Qashqai,2021,No,,,0.0," Airbags Deployed, Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890693/2021-nissan-qashqai-st-2-0p-1cvt-ha-5dr-hatch?referringPage=SearchResults
Chevrolet,Cruze,2006,No,$200,,0.0," Front Damage, Left Front Damage, Right Side Damage, Impact Heavy - Entire Vehicle, Suspension Damage, Selling De-Registered","3spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860735/2006-chevrolet-cruze-hatch?referringPage=SearchResults
Suzuki,GSX250FRLL9,2020,No,$300,"12,420",0.0," Impact Medium - Front, Impact Medium - Right Side, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870741/2020-suzuki-gsx250frll9-motorcycle?referringPage=SearchResults
Mazda,Familia,2002,No,$200,"276,532",0.0," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890752/2002-mazda-familia-station-wagon?referringPage=SearchResults
Harley-Davidson,FXD,1999,No,"$2,500","55,130",1.0," Front Fork Damaged, Frame Damaged, Impact Heavy - Right Side, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890758/1999-harley-davidson-fxd-super-gluide-motorcycle?referringPage=SearchResults
Mitsubishi,Colt,2004,No,$300,"191,057",1.0," Rear Damage, Impact Medium - Rear, Impact Light - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890782/2004-mitsubishi-colt-plus-hatch?referringPage=SearchResults
Toyota,Hilux,2021,Yes,,"30,528",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","6spd Tiptronic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006800794/2021-toyota-hilux-sr-dual-cab-utility?referringPage=SearchResults
Nissan,Navara,2014,No,$0,"187,640",0.0," Glass Broken, Right Front Damage, Rolled, Right Side Damage, Impact Heavy - Rear, Water Damage, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006840791/2014-nissan-navara-dx-cab-chassis?referringPage=SearchResults
Nissan,March,2007,Yes,$0,"125,745",1.0," Front Damage, Impact Medium - Front, Selling Registered","4spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890804/2007-nissan-march-hatch?referringPage=SearchResults
Toyota,Celica,1996,No,$500,"323,517",1.0," Engine Damage, Fire Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890821/1996-toyota-celica-coup%C3%A9?referringPage=SearchResults
Holden,Commodore,2003,Yes,$625,"255,984",1.0," Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880877/2003-holden-commodore-executive-wagon-v6-station-wagon?referringPage=SearchResults
Nissan,Terrano,1990,No,$500,"382,172",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890883/1990-nissan-terrano-r3m-station-wagon?referringPage=SearchResults
