Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Jeep,Grand Cherokee,2014,No,$0,,0.0," Fire - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240008/2014-jeep-grand-cherokee-srt8-6-4p4wd8a-sw5d-station-wagon?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,,1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007250020/2014-toyota-aqua-hatch?referringPage=SearchResults
Ford,Focus,2016,No,$0,"186,559",1.0," Right Side Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250021/2016-ford-focus-trend-1-5p-6at-ha-5-hatch?referringPage=SearchResults
Honda,TRX 520 FA6,2024,No,$0,,0.0," Rolled, Structural Damage, Selling De-Registered",5sp,,,https://manheim.co.nz/damaged-vehicles/000000000007250083/2024-honda-trx-520-fa6-quad-bike?referringPage=SearchResults
BMW,118i,2005,Yes,"$1,250","203,406",1.0," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240242/2005-bmw-118i-118i-5-door-a-e87-sedan?referringPage=SearchResults
Subaru,Legacy,2005,Yes,$725,,0.0," Interior Damage, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240278/2005-subaru-legacy-outback-station-wagon?referringPage=SearchResults
Mazda,E1800,2008,Yes,$925,"205,627",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250329/2008-mazda-e1800-van-swb-1-8-egi-m5-window-van?referringPage=SearchResults
Holden,Rodeo 4X4,2004,No,$0,"339,685",1.0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007250330/2004-holden-rodeo-4x4-lt-crew-3l-man-utility?referringPage=SearchResults
Hyundai,Elantra,2012,No,$0,,1.0," Left Side Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250365/2012-hyundai-elantra-1-8-sedan?referringPage=SearchResults
BMW,X5,2009,No,$0,,0.0," Roof Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250368/2009-bmw-x5-4-8i-a-sav-e70-touring?referringPage=SearchResults
