Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,Pathfinder,2005,Yes,$0,,, Selling Registered,"5spd Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090053/2005-nissan-pathfinder-4-0-4wd-ti-auto-station-wagon?referringPage=SearchResults
BAILEY,Pageant,2002,No,"$2,450",,0.0," Right Rear Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007090084/2002-bailey-pageant-caravan?referringPage=SearchResults
Peugeot,3008,2012,No,$0,"159,533",1.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100082/2012-peugeot-3008-touring?referringPage=SearchResults
Suzuki,Swift,2013,No,$0,"148,767",1.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100084/2013-suzuki-swift-hatch?referringPage=SearchResults
Suzuki,King,2014,No,$0,,0.0," Fire Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007100115/2014-suzuki-king-quad-bike?referringPage=SearchResults
Kawasaki,ex,2020,Yes,$0,"15,174",1.0, Selling Registered,"Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090117/2020-kawasaki-ex-400glf-motorcycle?referringPage=SearchResults
Nissan,Cube,2003,No,$0,,0.0," Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100155/2003-nissan-cube-station-wagon?referringPage=SearchResults
Toyota,Avensis,2004,No,$0,"146,014",2.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100215/2004-toyota-avensis-sedan?referringPage=SearchResults
Mazda,Demio,2005,No,$0,"121,699",2.0," Left Side Damage, Rear Damage, Dismantled - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090211/2005-mazda-demio-hatch?referringPage=SearchResults
Aprilia,SR Motard,2014,No,$0,"11,610",0.0," Left Side Damage, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090220/2014-aprilia-sr-motard-50-scooter?referringPage=SearchResults
Massey Ferguson,2200,2001,No,$0,,0.0," Burnt 100%, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090232/2001-massey-ferguson-2200-tractor?referringPage=SearchResults
Toyota,Blade,2010,No,$0,"177,356",1.0," Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100306/2010-toyota-blade-hatch?referringPage=SearchResults
Citroen,C4 Grand Picasso,2016,No,$0,"95,312",2.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007100308/2016-citroen-c4-grand-picasso-seduction-2-0d-6at--hatch?referringPage=SearchResults
Ford,Focus,2006,No,$0,"257,111",0.0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100309/2006-ford-focus-2-0-a-hatch-hatch?referringPage=SearchResults
Suzuki,Swift,2009,No,$0,1,0.0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100316/2009-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Subaru,Legacy,2002,No,$0,,1.0," Chassis Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080416/2002-subaru-legacy-station-wagon?referringPage=SearchResults
Suzuki,GSX250,2024,No,$0,,1.0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100421/2024-suzuki-gsx250-rlzm2-motorcycle?referringPage=SearchResults
TRAYLA,Single Axle,2015,No,$0,1,0.0," Rear Damage, Transmission Failure, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007100424/2015-trayla-single-axle-trailer?referringPage=SearchResults
Mitsubishi,Colt,2003,No,$0,,0.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100428/2003-mitsubishi-colt-hatch?referringPage=SearchResults
Ford,Fiesta,2010,No,$0,,0.0," Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007100453/2010-ford-fiesta-5dr-1-6-m-s-hatch?referringPage=SearchResults
