Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Estima,2004,No,$0,"313,487",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380032/2004-toyota-estima-station-wagon?referringPage=SearchResults
Mitsubishi,ASX,2025,No,,,," Left Front Damage, Airbags Deployed, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380039/2025-mitsubishi-asx-ls-2-0p-cvt-station-wagon?referringPage=SearchResults
Mazda,CX-5,2012,No,$0,,," Airbags Deployed, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007380043/2012-mazda-cx-5-station-wagon?referringPage=SearchResults
Volkswagen,Tiguan,2009,No,$0,,," Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380065/2009-volkswagen-tiguan-2-0t-station-wagon?referringPage=SearchResults
Nissan,Lafesta,2013,No,$0,,," Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380070/2013-nissan-lafesta-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,2024,No,,,," Left Rear Damage, Right Front Damage, Airbags Deployed, Selling De-Registered","8spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007360110/2024-mitsubishi-outlander-ls-2-5p-cvt-station-wagon?referringPage=SearchResults
Nissan,Serena,2014,Yes,,"72,854",, Selling Registered,"Automatic,",8.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007370116/2014-nissan-serena-station-wagon?referringPage=SearchResults
Kawasaki,VN 900c,2018,No,$0,"6,738",," Interior Damage, Front Fork Damaged, Frame Damaged, Structural Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380142/2018-kawasaki-vn-900c-motorbike?referringPage=SearchResults
Toyota,Hiace,2014,No,,,," Front Damage, Left Side Damage, Roof Damage, Right Side Damage, Structural Damage, Selling De-Registered",,3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007380188/2014-toyota-hiace-van?referringPage=SearchResults
Mitsubishi,L300,2008,No,$0,"267,782",," Left Side Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380190/2008-mitsubishi-l300-2-4p-swb-4-door-van?referringPage=SearchResults
Toyota,Ipsum,2004,No,$0,"186,047",," Left Side Damage, Roof Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380275/2004-toyota-ipsum-240-s-station-wagon?referringPage=SearchResults
Holden,Cruze,2009,No,$0,"208,430",," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007380277/2009-holden-cruze-cdx-1-8-at-sedan?referringPage=SearchResults
BMW,320d,2016,No,,"99,973",," Left Side Damage, Airbags Deployed, Structural Damage, Suspension Damage, Selling De-Registered","8spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007370274/2016-bmw-320d-sedan?referringPage=SearchResults
Toyota,Aqua,2016,No,$0,,," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007360298/2016-toyota-aqua-hatch?referringPage=SearchResults
