Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Vitz,2005,Yes,$800,,," Glass Broken, Ignition Damage, Left Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340004/2005-toyota-vitz-hatch?referringPage=SearchResults
Mitsubishi,Mirage,1998,No,$100,,," Structural Damage, Stolen & Recovered, Selling De-Registered","4spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340006/1998-mitsubishi-mirage-asti-v-sedan?referringPage=SearchResults
Toyota,RAV4,2007,Yes,"$1,450",,," Left Rear Damage, Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340008/2007-toyota-rav4-station-wagon?referringPage=SearchResults
Hyundai,I30,2023,No,,"52,101",," Left Side Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340011/2023-hyundai-i30-2-0-gdi-active-seri-hatch?referringPage=SearchResults
Nissan,Note,2005,No,$500,"106,364",," Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330028/2005-nissan-note-hatch?referringPage=SearchResults
Holden,Rodeo 4X4,2004,No,$800,,," Interior Damage, Salt Water Damage, Water Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007340027/2004-holden-rodeo-4x4-lx-crew-cab-3l-man-dual-cab-utility?referringPage=SearchResults
Holden,Commodore,2019,No,"$1,450","210,801",," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","9spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340028/2019-holden-commodore-lt-wagon-2-0pt-9at-station-wagon?referringPage=SearchResults
Suzuki,Celerio,2015,No,$800,"96,882",," Left Front Damage, Structural Damage, Selling De-Registered","CVT,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330035/2015-suzuki-celerio-glxc-1-0p-cvt-ha-5d-hatch?referringPage=SearchResults
Honda,Logo,2001,No,$100,"163,413",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340041/2001-honda-logo-hatch?referringPage=SearchResults
Toyota,Prius,2017,No,$400,,," Airbags Deployed, Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340042/2017-toyota-prius-hatch?referringPage=SearchResults
Toyota,Allex,2004,No,$600,,," Front Damage, Left Rear Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340044/2004-toyota-allex-hatch?referringPage=SearchResults
Toyota,Prius,2015,No,$800,"320,154",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340049/2015-toyota-prius-hybrid-hatch?referringPage=SearchResults
Toyota,Hilux,1998,No,"$1,550","353,585",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007340056/1998-toyota-hilux-surf-ssr-x-station-wagon?referringPage=SearchResults
Toyota,Rush,2006,Yes,"$2,300","265,955",, Selling Registered,"4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340065/2006-toyota-rush-station-wagon?referringPage=SearchResults
Mazda,Axela,2014,No,$500,"136,806",," Left Front Damage, Left Side Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340077/2014-mazda-axela-hatch?referringPage=SearchResults
ZEPHYR,540d,1975,No,$0,,1.0," Front Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007330084/1975-zephyr-540d-caravan?referringPage=SearchResults
Holden,Captiva,2014,Yes,"$1,500","150,113",, Selling Registered,"6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340086/2014-holden-captiva-ltz-2-4p-6at-sw-4dr-station-wagon?referringPage=SearchResults
CARAVAN,Lunar Saturn,1994,No,$0,,0.0," Left Front Damage, Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007340093/1994-caravan-lunar-saturn-caravan?referringPage=SearchResults
Mitsubishi,Outlander,2007,No,$500,"193,946",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340095/2007-mitsubishi-outlander-2-4p-awd-ls-wagon-station-wagon?referringPage=SearchResults
Nissan,X-trail,2007,No,$200,"224,235",," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340097/2007-nissan-x-trail-at-2-5l-ti-lthr-f-l-station-wagon?referringPage=SearchResults
Mazda,Atenza,2008,No,$500,,," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340108/2008-mazda-atenza-awd-station-wagon?referringPage=SearchResults
BMW,523i,2011,No,"$1,300","156,384",," Left Side Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340113/2011-bmw-523i-sedan?referringPage=SearchResults
Nissan,March,2009,No,$300,,," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330131/2009-nissan-march-hatch?referringPage=SearchResults
Mazda,Axela,2011,No,$600,,," Left Front Damage, Rear Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340133/2011-mazda-axela-hatch?referringPage=SearchResults
Toyota,Aqua,2012,No,$800,"182,000",," Left Front Damage, Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340149/2012-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Corolla,2009,No,$900,,," Ignition Damage, Left Front Damage, Rear Damage, Right Rear Damage, Vandalised - Interior, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330160/2009-toyota-corolla-gx-1-5p-wagon5-cvt-station-wagon?referringPage=SearchResults
Toyota,Aqua,2014,No,$800,,," Left Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007330178/2014-toyota-aqua-hatch?referringPage=SearchResults
Hyundai,I45,2014,No,$0,,," Water Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330184/2014-hyundai-i45-2-0-a6-sedan?referringPage=SearchResults
BMW,325i,2008,No,$600,1,, Selling De-Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330189/2008-bmw-325i-sedan?referringPage=SearchResults
Toyota,Prius,2012,No,$800,,," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340180/2012-toyota-prius-hybrid-1-8l-hatch?referringPage=SearchResults
Mazda,MAZDA3,2008,No,$500,"183,803",," Roof Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340202/2008-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
