Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Jeep,Grand Cherokee,2011,No,$0,"270,514",1.0," Front Damage, Roof Damage, Right Rear Damage, Impact Heavy - Front, Impact Heavy - Roof, Impact Heavy - Left Side, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006880015/2011-jeep-grand-cherokee-3-0l-v6-crd-overlan-station-wagon?referringPage=SearchResults
Nissan,Tiida,2006,Yes,$0,,0.0," Front Damage, Ignition Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910010/2006-nissan-tiida-latio-sedan?referringPage=SearchResults
BMW,335i,2008,No,$0,,0.0," Front Damage, Impact Medium - Front, Airbags Deployed, Impact Light - Right Side, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910032/2008-bmw-335i-coup%C3%A9?referringPage=SearchResults
Toyota,Yaris,2008,Yes,$0,,1.0," Left Front Damage, Impact Heavy - Front, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910033/2008-toyota-yaris-1-3p-hatch5-4a-hatch?referringPage=SearchResults
Mitsubishi,Galant,2005,No,$300,"163,109",1.0," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910034/2005-mitsubishi-galant-2-5p-vr-sedan-a-sedan?referringPage=SearchResults
Suzuki,Swift,2008,No,$500,"155,312",1.0," Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910035/2008-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Vitz,2002,No,$0,,0.0," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910036/2002-toyota-vitz-hatch?referringPage=SearchResults
Ford,Mondeo,2012,No,$0,"287,738",1.0," Left Side Damage, Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006910038/2012-ford-mondeo-zetec-2-0td-a-hatch?referringPage=SearchResults
Mazda,Atenza,2002,No,$300,"240,008",1.0," Rear Damage, Right Front Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910039/2002-mazda-atenza-sedan?referringPage=SearchResults
Mazda,Demio,2007,Yes,$0,"190,838",0.0," Ignition Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880036/2007-mazda-demio-hatch?referringPage=SearchResults
