Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Jeep,Wrangler,2007,Yes,,,0.0," Front Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000081/2007-jeep-wrangler-station-wagon?referringPage=SearchResults
GWM,V240,2012,No,$0,"161,482",, Selling De-Registered,"5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000089/2012-gwm-v240-2-4l-d-cab-2wd-5m-off-road?referringPage=SearchResults
BMW,120i,2006,Yes,$0,,1.0," Left Side Damage, Impact Medium - Rear, Impact Medium - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010097/2006-bmw-120i-120i-5-door-a-e87-sedan?referringPage=SearchResults
Toyota,Corolla,2005,No,$0,,1.0," Glass Broken, Rear Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010120/2005-toyota-corolla-1-8p-gl-wagon5-4a-station-wagon?referringPage=SearchResults
Isuzu,D-max,2011,No,,,0.0," Has Key, Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010121/2011-isuzu-d-max-utility?referringPage=SearchResults
Toyota,Camry,2006,Yes,$0,,1.0," Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030147/2006-toyota-camry-2-4p-altise-sedan-4-sedan?referringPage=SearchResults
Honda,Odyssey,2009,No,$0,"163,882",0.0," Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020141/2009-honda-odyssey-sedan?referringPage=SearchResults
Nissan,Skyline,2007,No,$0,,0.0," Left Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030174/2007-nissan-skyline-sedan?referringPage=SearchResults
Mazda,Demio,2012,No,$0,"90,315",1.0," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030175/2012-mazda-demio-hatch?referringPage=SearchResults
Ford,Courier,2002,Yes,$0,,0.0," Engine Damage, Interior Damage, Stolen & Recovered, Selling Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007030187/2002-ford-courier-xl-crew-cab-dual-cab-utility?referringPage=SearchResults
BMW,640d,2013,No,,,1.0," Interior Damage, Fire - Engine, Selling De-Registered","Automatic,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007030197/2013-bmw-640d-m-sport-auto-sedan?referringPage=SearchResults
Toyota,Corolla,2018,No,,"76,971",1.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007030215/2018-toyota-corolla-hybrid-1-8ph-cvt-hatch?referringPage=SearchResults
Ford,Courier,2003,Yes,$0,"303,385",1.0," Rear Damage, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030275/2003-ford-courier-xl-crew-cab-dual-cab-chassis?referringPage=SearchResults
Toyota,RAV4,2008,No,$0,,0.0," Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030276/2008-toyota-rav4-2-4p-4wd-wagon5-5m-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,2008,Yes,$0,"255,049",1.0," Engine Damage, Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Underbody Damage, Structural Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020303/2008-mazda-mazda3-sedan-sp23-2-3-at-sedan?referringPage=SearchResults
