Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Markx,2006,No,$0,,," Right Front Damage, Impact Heavy - Right Side, Impact Light - Left Side, Selling De-Registered","Tiptronic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930035/2006-toyota-markx-300g-sedan?referringPage=SearchResults
Toyota,Prius,2012,No,$0,"124,714",1.0," Rear Damage, Impact Medium - Rear, Impact Light - Front, Selling De-Registered",,7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006880064/2012-toyota-prius-alpha-station-wagon?referringPage=SearchResults
Hyundai,290LC-9,2015,No,$800,,0.0," Engine Damage, Fire Damage Engine, Fire Damaged, Selling De-Registered",Manua,,,https://manheim.co.nz/damaged-vehicles/000000000006930074/2015-hyundai-290lc-9-excavator?referringPage=SearchResults
MINI,Cooper S,2016,Yes,,,0.0," Stolen & Recovered, Selling Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910084/2016-mini-cooper-s-convertible-hatch?referringPage=SearchResults
Nissan,Wingroad,2009,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930155/2009-nissan-wingroad-station-wagon?referringPage=SearchResults
Honda,CRV,2008,No,$0,,1.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930157/2008-honda-crv-station-wagon?referringPage=SearchResults
Kia,Sportage,2023,No,,"10,900",," Airbags Deployed, Front Damage, Right Front Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered","8spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006930159/2023-kia-sportage-lx--2-0dt-4wd-8at-station-wagon?referringPage=SearchResults
Toyota,Corolla,2004,No,$0,"171,685",1.0," Chassis Damage, Left Front Damage, Impact Heavy - Left Side, Impact Medium - Front, Impact Light - Rear, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930216/2004-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Harley-Davidson,FXD,2011,No,$0,,0.0," Front Damage, Left Side Damage, Rear Damage, Right Side Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920215/2011-harley-davidson-fxd-motorcycle?referringPage=SearchResults
Toyota,Hilux,2009,No,,"304,725",2.0," Engine Damage, Fresh Water Damage, Interior Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920228/2009-toyota-hilux-3-0td-4wd-sr5-dc-5m-utility?referringPage=SearchResults
Mazda,CX-5,2020,No,,,1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870259/2020-mazda-cx-5-glx-ptr-2-0p-6at-station-wagon?referringPage=SearchResults
Nissan,Navara,2007,No,$0,"209,565",1.0," Fresh Water Damage, Interior Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006920311/2007-nissan-navara-2-5-4wd-at-diesel-dual-cab-utility?referringPage=SearchResults
MINI,Hatch,2016,No,$0,,1.0," Front Damage, Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920322/2016-mini-hatch-cooper-1-5p-6at-ha--hatch?referringPage=SearchResults
Toyota,Aqua,2015,No,$0,,1.0," Airbags Deployed, Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006930334/2015-toyota-aqua-hatch?referringPage=SearchResults
Honda,Crossroad,2008,Yes,$0,"203,405",1.0," Front Damage, Impact Light - Front, Selling Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930340/2008-honda-crossroad-station-wagon?referringPage=SearchResults
Yamaha,MT09TRASP2,2023,Yes,$0,"13,381",1.0," Engine Damage, Impact Light - Right Side, Transmission Failure, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910386/2023-yamaha-mt09trasp2-r-motorcycle?referringPage=SearchResults
Subaru,Impreza,2012,No,$0,,0.0," Impact Heavy - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930417/2012-subaru-impreza-hatch?referringPage=SearchResults
Nissan,Serena,2012,No,,"201,694",, Selling De-Registered,"CVT,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900435/2012-nissan-serena-5d-station-wagon?referringPage=SearchResults
Volkswagen,Polo,2015,Yes,,"173,981",1.0," Engine Damage, Front Damage, Impact Heavy - Front, Selling Registered","7spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890542/2015-volkswagen-polo-gti-141kw-1-8p-7at--hatch?referringPage=SearchResults
Audi,A4,2013,No,,"48,424",," No Major Panel Dmg, Selling De-Registered","8spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900564/2013-audi-a4-1-8-tfsi-sedan?referringPage=SearchResults
Toyota,Hilux,2006,No,,,1.0, Selling De-Registered,"6spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006890598/2006-toyota-hilux-3-0td-4wd-sr5-dcu-5-dual-cab-utility?referringPage=SearchResults
Toyota,Corolla,2003,No,$0,"308,840",1.0," Left Rear Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930680/2003-toyota-corolla-1-8p-gl-hatch5-5m-hatch?referringPage=SearchResults
Nissan,B02L25U,1997,No,$0,,0.0," Fire Damage, Selling De-Registered",,,Electric,https://manheim.co.nz/damaged-vehicles/000000000006920687/1997-nissan-b02l25u-forklift?referringPage=SearchResults
Toyota,Aqua,2012,No,$0,"177,288",1.0," Chassis Damage, Front Damage, Impact Medium - Front, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930742/2012-toyota-aqua-hatch?referringPage=SearchResults
Mazda,Demio,2009,Yes,$0,"103,297",0.0," Front Damage, Rear Damage, Vandalised - Interior, Impact Medium - Rear, Impact Light - Right Side, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006930751/2009-mazda-demio-hatch?referringPage=SearchResults
Kobelco,beetle SR20,2009,No,"$3,300",,0.0," Burnt Interior, Fire Damage, Fire Damage Internal, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006910753/2009-kobelco-beetle-sr20-excavator?referringPage=SearchResults
Volkswagen,Tiguan,2017,No,,,1.0," Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Right Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910754/2017-volkswagen-tiguan-tsi-comfortline-2wd-hatch?referringPage=SearchResults
Subaru,Forester,2009,No,$0,"189,125",0.0," Ignition Damage, Right Front Damage, Vandalised - Interior, Impact Medium - Front, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920774/2009-subaru-forester-station-wagon?referringPage=SearchResults
Caterpillar,CB434D,2006,No,$0,,0.0," Engine Damage, Rolled, Selling De-Registered",Automati,,,https://manheim.co.nz/damaged-vehicles/000000000006920813/2006-caterpillar-cb434d-roller--compactor-?referringPage=SearchResults
