Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
MINI,Countryman,2019,No,,"67,687",2.0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007170000/2019-mini-countryman-cooper-se-all4-phev-station-wagon?referringPage=SearchResults
Honda,Odyssey,2003,No,$0,"196,650",1.0," Right Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170037/2003-honda-odyssey-station-wagon?referringPage=SearchResults
Nissan,X-trail,2014,Yes,,"134,170",1.0," Left Side Damage, Right Front Damage, Right Side Damage, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170099/2014-nissan-x-trail-st-2-5p-6cvt-sw-5dr-station-wagon?referringPage=SearchResults
Holden,Commodore,2010,No,$0,"226,367",0.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170129/2010-holden-commodore-omega-sedan-at-sedan?referringPage=SearchResults
COMPASS,Rallue,1994,No,"$1,600",1,0.0," Chassis Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007160145/1994-compass-rallue-caravan?referringPage=SearchResults
Holden,Commodore,2003,Yes,$0,"191,898",2.0," Right Rear Damage, Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170170/2003-holden-commodore-acclaim-wagon-auto-station-wagon?referringPage=SearchResults
Ford,Ranger,2017,Yes,,"165,243",," Drives, Engine Runs, Has Key, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170223/2017-ford-ranger-xl-double-cab-w-s-a-4d-dual-cab-utility?referringPage=SearchResults
Toyota,Aqua,2014,Yes,,,0.0," Front Damage, Glass Broken, Ignition Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007160283/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Honda,CB,2023,No,$0,,1.0," Left Side Damage, Structural Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150281/2023-honda-cb-650-motorcycle?referringPage=SearchResults
MODERN,Nifty Nomad,1978,Yes,"$1,200",,0.0," Left Front Damage, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007150485/1978-modern-nifty-nomad-caravan?referringPage=SearchResults
BYD,Atto 3,2022,No,,"27,961",," Left Side Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007160482/2022-byd-atto-3-extended-range-60kw-station-wagon?referringPage=SearchResults
