Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Volvo,C30,2009,Yes,$300,"176,376",0.0," Engine Damage, Left Front Damage, Rear Damage, Under Body Damage, Selling Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190111/2009-volvo-c30-hatch?referringPage=SearchResults
Toyota,Vitz,2008,Yes,"$1,750","67,308",0.0," Left Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190113/2008-toyota-vitz-hatch?referringPage=SearchResults
Ssangyong,Tivoli,2015,Yes,$950,"118,744",1.0," Left Front Damage, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190116/2015-ssangyong-tivoli-ltd-auto-1-6p-6at-s-station-wagon?referringPage=SearchResults
Toyota,Aqua,2015,Yes,,"197,195",0.0," Front Damage, Glass Broken, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180225/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
CARAVAN,Nomad 450,1979,No,$800,,0.0," Front Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007190286/1979-caravan-nomad-450-caravan?referringPage=SearchResults
Nissan,Elgrand,2007,No,$850,"171,810",1.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190345/2007-nissan-elgrand-station-wagon?referringPage=SearchResults
Toyota,Aqua,2015,Yes,,"42,562",1.0," Interior Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190550/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Nissan,Caravan,2007,No,$750,"265,544",1.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",6.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007170631/2007-nissan-caravan-van?referringPage=SearchResults
BMW,X5,2012,No,"$1,300",,0.0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190695/2012-bmw-x5-m-sport-touring?referringPage=SearchResults
Toyota,Hiace,2018,No,,,2.0," Left Rear Damage, Left Side Damage, Roof Damage, Right Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007180701/2018-toyota-hiace-zx-td-3-0dt-4at-van?referringPage=SearchResults
Honda,Accord,2005,No,$500,"226,101",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190725/2005-honda-accord-sedan?referringPage=SearchResults
Toyota,Prius,2007,No,$500,,1.0," Front Damage, Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190870/2007-toyota-prius-hybrid-hatch?referringPage=SearchResults
Ford,Ranger,2019,Yes,$0,"168,183",, Selling Registered,"Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007130943/2019-ford-ranger-wildtrak-2-0d-4wd-utility?referringPage=SearchResults
BMW,320i,2008,Yes,"$1,300","84,247",," No Keys, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007171032/2008-bmw-320i-touring?referringPage=SearchResults
KTM,390,2024,No,"$1,300",,0.0," Frame Damaged, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181054/2024-ktm-390-duke-motorcycle?referringPage=SearchResults
Mazda,Axela,2011,No,$500,,0.0," Front Damage, Left Side Damage, No Keys, Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181077/2011-mazda-axela-hatch?referringPage=SearchResults
Toyota,Levin,1995,No,$500,,1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181157/1995-toyota-levin-bz-g-corolla-sedan?referringPage=SearchResults
Nissan,Leaf,2014,No,$700,"179,787",1.0," Front Damage, Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007191244/2014-nissan-leaf-hatch?referringPage=SearchResults
Nissan,Tiida,2010,No,$400,"146,221",0.0," Front Damage, Glass Broken, Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191329/2010-nissan-tiida-hatch?referringPage=SearchResults
LDV,V80,2022,Yes,,"82,760",," Drives, Has Key, Selling Registered","6spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007191395/2022-ldv-v80-bigger-amt-2-5d-6am-5d-panel-van?referringPage=SearchResults
Mercedes-Benz,C200,2009,Yes,,"122,259",," Drives, Has Key, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191396/2009-mercedes-benz-c200-kompressor-4d-sedan?referringPage=SearchResults
Mazda,Atenza,2008,No,$700,"199,322",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191400/2008-mazda-atenza-station-wagon?referringPage=SearchResults
Honda,Airwave,2005,Yes,$500,"198,208",1.0," Left Front Damage, Right Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191476/2005-honda-airwave-station-wagon?referringPage=SearchResults
Honda,fit,2019,No,"$1,750","47,606",1.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007191489/2019-honda-fit-hybrid-hatch?referringPage=SearchResults
Toyota,Corolla,2004,No,$850,"140,559",1.0," Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191501/2004-toyota-corolla-spacio-hatch?referringPage=SearchResults
Suzuki,Swift,2010,Yes,"$1,750","125,403",1.0," Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191574/2010-suzuki-swift-hatch?referringPage=SearchResults
Subaru,Impreza,2000,Yes,$500,"244,138",0.0," Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191584/2000-subaru-impreza-station-wagon?referringPage=SearchResults
Toyota,Estima,2004,Yes,,"229,811",," Drives, Has Key, Selling Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007171599/2004-toyota-estima-5d-station-wagon?referringPage=SearchResults
Ford,Territory,2012,No,$950,"258,924",1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007191617/2012-ford-territory-titanium-awd-diesel-station-wagon?referringPage=SearchResults
Toyota,Camry,2011,No,"$1,300","202,265",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191618/2011-toyota-camry-2-4p-gl-sedan-5a-sedan?referringPage=SearchResults
Ford,Mondeo,2008,No,$500,"244,655",2.0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191634/2008-ford-mondeo-wag-2-3-auto-station-wagon?referringPage=SearchResults
Mitsubishi,Triton,2014,Yes,,"186,698",," Drives, Has Key, Selling Registered","5spd Manual,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181630/2014-mitsubishi-triton-4wd-2-5d-club-cab-g-2d-off-road?referringPage=SearchResults
Toyota,Landcruiser,2020,Yes,,"102,088",1.0," Interior Damage, Left Front Damage, Right Rear Damage, Stolen & Recovered, Selling Registered","Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007181718/2020-toyota-landcruiser-vx-4-5d-4wd-6at-sw--station-wagon?referringPage=SearchResults
KUHN,GMD350-FF,2013,No,$400,,0.0," Structural Damage, Selling De-Registered",Automati,,,https://manheim.co.nz/damaged-vehicles/000000000007161879/2013-kuhn-gmd350-ff-mower?referringPage=SearchResults
Nissan,Condor,2008,No,"$1,060",,1.0," Chassis Damage, Front Damage, Rolled, Structural Damage, Selling De-Registered","Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007161880/2008-nissan-condor-tipper?referringPage=SearchResults
Subaru,Forester,2002,No,$200,"282,986",0.0," Ignition Damage, Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007151934/2002-subaru-forester-station-wagon?referringPage=SearchResults
Mazda,MAZDA2,2019,No,$950,"50,514",1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192019/2019-mazda-mazda2-gsx-1-5p-6at-hatch?referringPage=SearchResults
Ford,Falcon,2011,No,$950,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192030/2011-ford-falcon-fg-xt-sedan-fa-sedan?referringPage=SearchResults
Mazda,MAZDA6,2008,Yes,$950,"258,480",2.0," Rear Damage, Structural Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192040/2008-mazda-mazda6-sedan-glx-2-0-5at-sedan?referringPage=SearchResults
Hyundai,Sonata,2018,No,$950,,1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192042/2018-hyundai-sonata-2-4p-6at-sl-4dr-5s-sedan?referringPage=SearchResults
Toyota,Corolla,2013,No,$950,,1.0," Airbags Deployed, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007192051/2013-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Nissan,Skyline,2009,Yes,$950,"180,837",2.0," Front Damage, Interior Damage, Left Side Damage, Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192054/2009-nissan-skyline-sedan?referringPage=SearchResults
Honda,fit,2012,Yes,$950,,1.0," Right Front Damage, Right Rear Damage, Right Side Damage, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007192061/2012-honda-fit-shuttle-station-wagon?referringPage=SearchResults
Isuzu,MU,2000,No,$650,"135,172",1.0," Left Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007192074/2000-isuzu-mu-station-wagon?referringPage=SearchResults
Audi,A3,2014,No,"$1,300","95,315",1.0," Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007192119/2014-audi-a3-sedan?referringPage=SearchResults
