Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,Triton,2018,No,,"197,295",1.0," Rolled, Impact Heavy - Roof, Impact Medium - Rear, Impact Medium - Left Side, Impact Medium - Right Side, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010049/2018-mitsubishi-triton-dc-glsb-2-4d-4wd-6m-dual-cab-utility?referringPage=SearchResults
Toyota,Caldina,2002,Yes,$0,"280,911",1.0," Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010062/2002-toyota-caldina-zt-station-wagon?referringPage=SearchResults
Mazda,Demio,2007,No,$0,,1.0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010069/2007-mazda-demio-hatch?referringPage=SearchResults
FOTON,Sauvana,2019,No,$0,,1.0," Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007010072/2019-foton-sauvana-luxury-2-8dt-4wd-6a-station-wagon?referringPage=SearchResults
Toyota,Wish,2004,No,$0,,1.0," Right Side Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010077/2004-toyota-wish-station-wagon?referringPage=SearchResults
Jeep,Wrangler,2007,Yes,,,0.0," Front Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000081/2007-jeep-wrangler-station-wagon?referringPage=SearchResults
GWM,V240,2012,No,$0,"161,482",, Selling De-Registered,"5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007000089/2012-gwm-v240-2-4l-d-cab-2wd-5m-off-road?referringPage=SearchResults
POLESTAR,Polestar 2,2022,No,,,0.0," Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Airbags Deployed, Underbody Damage, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007010132/2022-polestar-polestar-2-srsm-69kwh-ev-fd-hatch?referringPage=SearchResults
BMW,325i,2007,No,$0,,0.0," Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020151/2007-bmw-325i-touring?referringPage=SearchResults
BMW,Mini,2007,No,$0,,0.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020154/2007-bmw-mini-hatch?referringPage=SearchResults
Nissan,X-trail,2014,No,$0,,0.0," Left Front Damage, Right Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020176/2014-nissan-x-trail-2l-petrol-station-wagon?referringPage=SearchResults
Suzuki,Swift,2012,No,$0,,0.0," Left Side Damage, Structural Damage, Selling De-Registered","6spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020252/2012-suzuki-swift-sport-1-6-5dr-6mt-hatch?referringPage=SearchResults
Toyota,Sprinter,1996,No,$0,"195,709",1.0," Front Damage, Vandalised - Interior, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020253/1996-toyota-sprinter-se-vintage-sedan?referringPage=SearchResults
Lexus,IS250,2009,No,$0,"183,541",2.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020255/2009-lexus-is250-2-5p-ltd-sedan-6a-sedan?referringPage=SearchResults
Toyota,Runx,2001,No,$0,"151,175",1.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020260/2001-toyota-runx-hatch?referringPage=SearchResults
Holden,Captiva,2016,No,$0,"231,068",1.0," Chassis Damage, Glass Broken, Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020274/2016-holden-captiva-ls-equipe-2-4p-6at-station-wagon?referringPage=SearchResults
Toyota,Aqua,2012,No,$0,,0.0," Interior Damage, Right Front Damage, Vandalised - Interior, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007020278/2012-toyota-aqua-hatch?referringPage=SearchResults
Toyota,RAV4,2001,No,$0,"190,729",1.0," Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020306/2001-toyota-rav4-j-station-wagon?referringPage=SearchResults
Honda,Civic,2008,No,$0,,0.0," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020310/2008-honda-civic-sedan?referringPage=SearchResults
Nissan,Qashqai,2019,No,,"85,055",1.0," Glass Broken, Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020329/2019-nissan-qashqai-st-2-0p-cvt-hatch?referringPage=SearchResults
Ford,Kuga,2012,No,$0,"138,383",1.0," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010352/2012-ford-kuga-station-wagon?referringPage=SearchResults
Ford,Sierra,1986,Yes,,"220,334",0.0," Glass Broken, Ignition Damage, Vandalised - Interior, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020392/1986-ford-sierra-rs-cosworth-hatch?referringPage=SearchResults
Mazda,Premacy,2012,Yes,$0,"95,727",0.0," Left Side Damage, Structural Damage, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020393/2012-mazda-premacy-station-wagon?referringPage=SearchResults
Lexus,IS250,2008,No,$0,"170,966",1.0," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020395/2008-lexus-is250-sedan?referringPage=SearchResults
Nissan,Tiida,2004,Yes,$0,,0.0," Vandalised - Interior, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020400/2004-nissan-tiida-sedan?referringPage=SearchResults
Honda,fit,2008,No,$0,,0.0," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020484/2008-honda-fit-station-wagon?referringPage=SearchResults
Mazda,Bongo,2001,Yes,$0,,0.0," Front Damage, Left Side Damage, Selling Registered",,3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020485/2001-mazda-bongo-van?referringPage=SearchResults
Audi,A3,2010,No,$0,"74,589",1.0," Rear Damage, Structural Damage, Selling De-Registered","2spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020741/2010-audi-a3-1-4t-hatch?referringPage=SearchResults
Toyota,Camry,1992,No,$0,"270,304",1.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020811/1992-toyota-camry-sedan?referringPage=SearchResults
Toyota,Corolla,2018,No,,,0.0," Left Front Damage, Airbags Deployed, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020815/2018-toyota-corolla-gx-1-8p-cvt-hatch?referringPage=SearchResults
Toyota,RAV4,2006,No,$0,"243,860",1.0," Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020816/2006-toyota-rav4-station-wagon?referringPage=SearchResults
Toyota,Corolla,2002,No,$0,"209,837",1.0," Front Damage, Left Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020820/2002-toyota-corolla-1-8p-gl-hatch5-4a-hatch?referringPage=SearchResults
BMW,116i,2007,No,$0,,1.0," Engine Damage, Front Damage, Left Side Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020850/2007-bmw-116i-hatch?referringPage=SearchResults
Toyota,Hilux,2014,No,,"319,045",1.0," Engine Damage, Glass Broken, Left Front Damage, Right Rear Damage, Impact Heavy - Front, Selling De-Registered","Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006980872/2014-toyota-hilux-2wd-3-0td-sc-cc-5m-utility?referringPage=SearchResults
Nissan,Navara,2008,No,$0,"313,891",0.0," Chassis Damage, Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006990873/2008-nissan-navara-2-5-4wd-at-diesel-dual-cab-utility?referringPage=SearchResults
Nissan,Dualis,2008,No,$0,,0.0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020914/2008-nissan-dualis-station-wagon?referringPage=SearchResults
Toyota,Caldina,2006,No,$0,,0.0," Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020918/2006-toyota-caldina-station-wagon?referringPage=SearchResults
Holden,Colorado,2017,Yes,,"102,310",, Selling Registered,,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006970952/2017-holden-colorado-z71-dc-pu-2-8dt-4wd-dual-cab-utility?referringPage=SearchResults
Toyota,Raum,2004,No,$0,,0.0," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007020994/2004-toyota-raum-station-wagon?referringPage=SearchResults
Toyota,Camry,2012,No,,"149,494",1.0," Water Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007011065/2012-toyota-camry-sedan?referringPage=SearchResults
Ford,Ranger,2023,No,,"53,274",1.0," Airbags Deployed, Front Damage, Vandalised - Interior, Impact Medium - Front, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007011091/2023-ford-ranger-wildtrak-3-0d-4wd-dual-cab-utility?referringPage=SearchResults
BRIFORD,10X6.6 Transporter,2004,No,$160,1,0.0," Rear Damage, Right Side Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006941107/2004-briford-10x6-6-transporter-camper-trailer?referringPage=SearchResults
Honda,CRV,2018,No,,,1.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","2spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007011208/2018-honda-crv-awd-sport-sensing-1-station-wagon?referringPage=SearchResults
LDV,V80,2015,No,,"216,534",, Selling De-Registered,"6spd Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007001250/2015-ldv-v80-lwbmr-2-5d-5mt-lv-5-5d-high-roof-van?referringPage=SearchResults
Toyota,Aqua,2018,No,,,0.0," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007021265/2018-toyota-aqua-hatch?referringPage=SearchResults
Toyota,MR2,1992,Yes,$0,"231,489",1.0," Glass Broken, Interior Damage, Left Front Damage, Vandalised - Interior, Stolen & Stripped, Selling Registered","5spd Manual,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007021270/1992-toyota-mr2-coup%C3%A9?referringPage=SearchResults
Volvo,XC60,2014,No,$0,"201,892",2.0," Left Rear Damage, Left Side Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007021272/2014-volvo-xc60-d5-awd-luxury-2-4d--station-wagon?referringPage=SearchResults
Toyota,Aqua,2012,Yes,,,0.0," Glass Broken, Ignition Damage, Left Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007021273/2012-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Landcruiser,2014,No,,"64,879",1.0," Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007021279/2014-toyota-landcruiser-70-lx-4-5td-wgn-5m-utility?referringPage=SearchResults
