Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Ford,Laser,1995,No,$0,"128,214",1.0," Glass Broken, Ignition Damage, Right Front Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007040068/1995-ford-laser-fe-sedan?referringPage=SearchResults
BMW,420i,2014,Yes,,"106,387",2.0," Front Damage, Rear Damage, Impact Medium - Front, Impact Medium - Right Side, Impact Light - Rear, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006990181/2014-bmw-420i-sedan?referringPage=SearchResults
Honda,fit,2013,No,$700,,0.0," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007040191/2013-honda-fit-shuttle-hybrid-station-wagon?referringPage=SearchResults
Yamaha,Bruin,2011,No,$0,"33,339",0.0," Front Damage, Right Rear Damage, Salt Water Damage, Water Damage, Selling De-Registered","2spd Automatic, Drive Type, Rear Wheel Driv",,,https://manheim.co.nz/damaged-vehicles/000000000007040209/2011-yamaha-bruin-quad-bike?referringPage=SearchResults
Volkswagen,Tiguan,2019,No,,,0.0," Airbags Deployed, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007030271/2019-volkswagen-tiguan-tsi-highline-4motio-hatch?referringPage=SearchResults
BMW,Z3,1998,No,$500,"138,917",0.0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered","5spd Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050289/1998-bmw-z3-coup%C3%A9?referringPage=SearchResults
Mazda,MPV,2006,No,$0,"150,376",1.0," Interior Damage, Left Front Damage, Right Side Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050306/2006-mazda-mpv-station-wagon?referringPage=SearchResults
Subaru,Legacy,2006,No,$0,"269,279",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050307/2006-subaru-legacy-b-sport-station-wagon?referringPage=SearchResults
Subaru,Forester,2006,Yes,$0,"208,529",0.0," Ignition Damage, Right Side Damage, Stolen & Recovered, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050309/2006-subaru-forester-cross-sports-station-wagon?referringPage=SearchResults
Volkswagen,Golf,2012,No,"$1,200","106,733",1.0," Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050310/2012-volkswagen-golf-tsi-118kw-7dsg-hatch?referringPage=SearchResults
Nissan,Dualis,2007,No,$0,,0.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050315/2007-nissan-dualis-station-wagon?referringPage=SearchResults
Mitsubishi,Triton,2006,No,"$1,800","396,743",0.0," Interior Damage, Rolled, Structural Damage, Water Damage, Selling De-Registered","Automatic,",10.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007050319/2006-mitsubishi-triton-4wd-3-2d-dcab-gls-m-dual-cab-utility?referringPage=SearchResults
Toyota,Aqua,2016,Yes,"$1,500",,0.0," Front Damage, Glass Broken, Interior Damage, Ignition Damage, Left Side Damage, Right Side Damage, Stolen & Recovered, Selling Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007050320/2016-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Honda,Accord,2015,No,"$1,150",,0.0," Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050328/2015-honda-accord-eurotourerleather-2-station-wagon?referringPage=SearchResults
Volkswagen,Scirocco,2010,No,"$1,350",,1.0," Front Damage, Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050331/2010-volkswagen-scirocco-hatch?referringPage=SearchResults
Mazda,Axela,2004,No,$0,"231,878",0.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050332/2004-mazda-axela-hatch?referringPage=SearchResults
Mitsubishi,ASX,2022,No,,,0.0," Airbags Deployed, Front Damage, Left Front Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007040338/2022-mitsubishi-asx-ls-station-wagon?referringPage=SearchResults
Nissan,Note,2014,No,$0,,0.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050359/2014-nissan-note-hatch?referringPage=SearchResults
Toyota,Hiace,2020,No,,,0.0," Airbags Deployed, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered",,6.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050382/2020-toyota-hiace-van?referringPage=SearchResults
Toyota,Blade,2007,No,"$1,050","121,823",0.0," Front Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050388/2007-toyota-blade-station-wagon?referringPage=SearchResults
Honda,fit,2004,No,$0,1,0.0," Glass Broken, Ignition Damage, Left Rear Damage, Rear Damage, Right Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050401/2004-honda-fit-hatch?referringPage=SearchResults
Suzuki,Alto,2010,No,$0,,0.0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007050402/2010-suzuki-alto-hatch-gla-1-0-5dr-hatch?referringPage=SearchResults
