Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
KAWASAKI MULE,Pro-mx KAF700,2019,No,$0,"14,170",0.0," Engine Damage, Has Key, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006890069/2019-kawasaki-mule-pro-mx-kaf700-quad-bike?referringPage=SearchResults
Toyota,Corolla,2015,No,$0,,1.0," Impact Heavy - Rear, Vandalised - Interior, Impact Medium - Front, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","CVT,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006880086/2015-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Nissan,Maxima,2009,No,$0,"179,213",1.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910132/2009-nissan-maxima-250l-sedan?referringPage=SearchResults
Kia,Sportage SW,2014,No,,,0.0," Front Damage, Has Key, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900159/2014-kia-sportage-sw-station-wagon?referringPage=SearchResults
Audi,A4,2008,Yes,$0,"129,481",0.0," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910171/2008-audi-a4-station-wagon?referringPage=SearchResults
Nissan,Urvan,2009,No,$0,"322,248",1.0," Glass Broken, Left Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",11.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006910215/2009-nissan-urvan-3-0-diesel-manual-window-van?referringPage=SearchResults
CARAVAN,Coachman Amara 4/520,2006,No,"$1,250",,0.0," Front Damage, Left Side Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006910296/2006-caravan-coachman-amara-4-520-caravan?referringPage=SearchResults
Suzuki,Swift,2006,No,$0,,1.0," Right Rear Damage, Impact Medium - Right Side, Impact Light - Front, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006910463/2006-suzuki-swift-hatch?referringPage=SearchResults
Holden,Trax,2016,No,$0,"73,818",1.0," Front Damage, Impact Heavy - Left Side, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880479/2016-holden-trax-ls-1-8p-6at-sw-4dr--station-wagon?referringPage=SearchResults
Honda,Accord,2005,Yes,$0,"244,677",," Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006900492/2005-honda-accord-sedan?referringPage=SearchResults
Honda,TRX 520 FM1,2022,No,$0,,0.0," Rolled, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006890512/2022-honda-trx-520-fm1-quad-bike?referringPage=SearchResults
Mitsubishi,L300,2008,Yes,$0,"278,960",0.0," Stolen & Recovered, Selling Registered",,3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860525/2008-mitsubishi-l300-2-4p-swb-4-door-van?referringPage=SearchResults
BMW,320i,2010,No,$0,,,,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880576/2010-bmw-320i-touring-touring?referringPage=SearchResults
