Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,Triton,2013,No,,"101,413",1.0," Impact Medium - Front, Impact Medium - Rear, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006600004/2013-mitsubishi-triton-2wd-2-5d-d-cab-gl-m-dual-cab-utility?referringPage=SearchResults
Nissan,Tiida,2012,No,$400,,0.0," Ignition Damage, Rear Damage, Impact Heavy - Rear, Impact Light - Left Side, Impact Light - Right Side, Underbody Damage, Stolen & Recovered, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680018/2012-nissan-tiida-sedan?referringPage=SearchResults
Mazda,BT-50,2022,No,,,1.0," Engine Damage, Fire Damage, Fire Damage Engine, Fire - Engine, Selling De-Registered","6spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680019/2022-mazda-bt-50-gsx-d-c-w-s-3-0dt-utility?referringPage=SearchResults
Toyota,Aqua,2015,No,"$1,725",,0.0," Water Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006680020/2015-toyota-aqua-hatch?referringPage=SearchResults
Nissan,Maxima,2007,No,$350,"160,501",0.0," Right Side Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680059/2007-nissan-maxima-3-5-petrol-si-sedan?referringPage=SearchResults
Nissan,Skyline,2006,No,$0,"204,271",0.0," Right Rear Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680061/2006-nissan-skyline-sedan?referringPage=SearchResults
Toyota,Premio,2004,No,$350,,2.0," Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680065/2004-toyota-premio-sedan?referringPage=SearchResults
Nissan,Note,2010,No,$250,,0.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered",,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680070/2010-nissan-note-hatch?referringPage=SearchResults
WOODEN,Boat on trailer,1970,No,,,0.0," Stolen & Recovered, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006590074/1970-wooden-boat-on-trailer-boat---trailer---outboar?referringPage=SearchResults
Honda,Jazz,2007,No,$250,,0.0," Engine Damage, Front Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006620089/2007-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Subaru,Impreza,2011,No,,"128,764",1.0," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680086/2011-subaru-impreza-wrx-sti-hatch?referringPage=SearchResults
Volkswagen,Polo,2013,No,$400,"14,966",0.0," Front Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680111/2013-volkswagen-polo-63kw-7dsg-hatch?referringPage=SearchResults
Nissan,Sunny,1999,No,$150,"397,597",1.0," Left Rear Damage, Rear Damage, Impact Heavy - Rear, Impact Light - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670110/1999-nissan-sunny-sedan?referringPage=SearchResults
Toyota,OPA,2004,No,$350,"144,444",1.0," Left Side Damage, Impact Medium - Left Side, Impact Light - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670123/2004-toyota-opa-hatch?referringPage=SearchResults
Mazda,Atenza,2002,Yes,$250,"175,611",2.0," Right Side Damage, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006670128/2002-mazda-atenza-station-wagon?referringPage=SearchResults
Mazda,Atenza,2003,No,$300,"256,602",0.0," Front Damage, Ignition Damage, Right Rear Damage, Impact Medium - Front, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680147/2003-mazda-atenza-station-wagon?referringPage=SearchResults
