Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
KUHN GMD,355-ff HAY Mower,2019,No,$440,,0.0," Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007320274/2019-kuhn-gmd-355-ff-hay-mower-mower?referringPage=SearchResults
Kia,Cerato,2019,No,,"24,947",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330288/2019-kia-cerato-gt-line-2-0p-6at-hatch?referringPage=SearchResults
Honda,Odyssey,2009,No,$500,"159,376",," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320305/2009-honda-odyssey-station-wagon?referringPage=SearchResults
Hyundai,TB,2005,No,$150,"155,996",," Front Damage, Structural Damage, Selling De-Registered","4spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320349/2005-hyundai-tb-gl-hatch?referringPage=SearchResults
Jeep,Cherokee,2009,No,"$1,600","139,021",," Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300417/2009-jeep-cherokee-kk-ltd-3-7l-petrol-station-wagon?referringPage=SearchResults
Toyota,Yaris,2014,No,"$1,300","215,154",," Right Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330416/2014-toyota-yaris-gx-1-3p-4at-ha-5dr--hatch?referringPage=SearchResults
Lexus,Is-f,2008,No,,,," Engine Damage, Water Damage, Selling De-Registered","8spd Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007310428/2008-lexus-is-f-5-0p-sedan-4-8a-sedan?referringPage=SearchResults
BMW,320i,2006,No,$400,,," Interior Damage, Has Key, Salt Water Damage, Under Body Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320502/2006-bmw-320i-sedan?referringPage=SearchResults
Nissan,Tiida,2007,No,$400,"210,280",," Front Damage, Has Key, Left Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320503/2007-nissan-tiida-hatch?referringPage=SearchResults
Peugeot,207,2009,No,$600,"75,362",," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330504/2009-peugeot-207-xt-1-6-a-hatch?referringPage=SearchResults
Nissan,Bluebird,2009,No,$500,"98,771",," Front Damage, Structural Damage, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330542/2009-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Ford,Laser,1994,No,$200,"473,803",," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320563/1994-ford-laser-sedan?referringPage=SearchResults
Toyota,Starlet,1997,Yes,$600,,," Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320574/1997-toyota-starlet-hatch?referringPage=SearchResults
Honda,Stepwgn,2006,No,$500,"138,238",," Interior Damage, Airbags Deployed, Structural Damage, Water Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320578/2006-honda-stepwgn-station-wagon?referringPage=SearchResults
Toyota,Blade,2007,No,$800,"162,436",," Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320580/2007-toyota-blade-hatch?referringPage=SearchResults
Nissan,Fuga,2005,No,$500,,," Engine Damage, Interior Damage, Fire - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320601/2005-nissan-fuga-350gt-sedan?referringPage=SearchResults
Toyota,Allion,2005,No,$600,"224,000",," Glass Broken, Ignition Damage, Left Side Damage, Right Rear Damage, Right Side Damage, Dismantled - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320602/2005-toyota-allion-sedan?referringPage=SearchResults
Toyota,Corolla,2010,No,$800,,," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320603/2010-toyota-corolla-1-8p-gx-sedan-4-4a-sedan?referringPage=SearchResults
Hyundai,Kona,2021,Yes,,"45,161",, Selling Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320604/2021-hyundai-kona-2-0-limited-2wd-2-0-station-wagon?referringPage=SearchResults
BMW,2 Series,2021,No,,,," Engine Damage, Left Side Damage, Under Body Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320605/2021-bmw-2-series-218i-1-5pt--at-sedan?referringPage=SearchResults
Toyota,Echo,2006,Yes,"$1,300","120,824",," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320617/2006-toyota-echo-hatch?referringPage=SearchResults
Nissan,Sunny,2001,No,$500,"160,141",," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320620/2001-nissan-sunny-ex-sedan?referringPage=SearchResults
Mazda,Verisa,2008,Yes,$500,,," Right Front Damage, Right Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330630/2008-mazda-verisa-hatch?referringPage=SearchResults
Mitsubishi,Lancer,2004,Yes,$600,,," Ignition Damage, Left Front Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320643/2004-mitsubishi-lancer-sedan?referringPage=SearchResults
Nissan,Tiida,2005,Yes,$600,,," Ignition Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320644/2005-nissan-tiida-hatch?referringPage=SearchResults
Mazda,CX-5,2013,No,$500,"173,410",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320645/2013-mazda-cx-5-gsx-2-5p-4wd-6at-sw-station-wagon?referringPage=SearchResults
Honda,fit,2006,No,$400,,," Front Damage, Left Side Damage, Right Side Damage, Airbags Deployed, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320646/2006-honda-fit-hatch?referringPage=SearchResults
Mazda,Demio,2005,No,$400,,," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320647/2005-mazda-demio-hatch?referringPage=SearchResults
Mazda,Demio,2006,Yes,$600,"99,000",," Dismantled - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320648/2006-mazda-demio-hatch?referringPage=SearchResults
Nissan,Tiida,2006,No,$500,,," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320649/2006-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Aqua,2014,No,$600,,," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320659/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mazda,Demio,2010,No,$500,,," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320662/2010-mazda-demio-hatch?referringPage=SearchResults
Mazda,Demio,2004,Yes,$500,"205,692",," Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320668/2004-mazda-demio-hatch?referringPage=SearchResults
Subaru,Outback,2010,Yes,$500,"209,900",," Engine Damage, Front Damage, Left Front Damage, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330671/2010-subaru-outback-station-wagon?referringPage=SearchResults
Isuzu,ELF,2013,No,$0,"160,260",1.0," Left Front Damage, Structural Damage, Selling De-Registered","Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007330672/2013-isuzu-elf-tipper-tipping-tray?referringPage=SearchResults
Honda,Civic,1999,No,$600,"223,315",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320674/1999-honda-civic-ferio-lev-sedan?referringPage=SearchResults
Toyota,Prius,2013,No,$800,"241,917",," Right Rear Damage, Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320675/2013-toyota-prius-hybrid-hatch?referringPage=SearchResults
Mazda,Verisa,2008,No,$500,,," Left Side Damage, Rear Damage, Right Rear Damage, Right Side Damage, Dismantled - Interior, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320676/2008-mazda-verisa-hatch?referringPage=SearchResults
Ford,Courier,2000,No,"$1,600","342,689",," Front Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007320700/2000-ford-courier-xlx-crew-cab-dual-cab-utility?referringPage=SearchResults
Holden,Cruze,2012,No,$600,"104,429",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320701/2012-holden-cruze-cd-hb-1-8-at-hatch?referringPage=SearchResults
Audi,Q3,2015,No,"$1,600",,," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320721/2015-audi-q3-station-wagon?referringPage=SearchResults
LDV,G10,2019,No,"$1,600","125,257",," Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007320722/2019-ldv-g10-cargo-diesel-auto-1-van?referringPage=SearchResults
Volkswagen,Polo,2010,Yes,"$1,600","101,585",," Hail Dmg, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007310729/2010-volkswagen-polo-hatch?referringPage=SearchResults
Nissan,Tiida,2009,No,$200,,," Ignition Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320732/2009-nissan-tiida-latio-sedan?referringPage=SearchResults
Suzuki,Swift,2007,No,$200,,," Front Damage, Left Rear Damage, Roof Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320756/2007-suzuki-swift-hatch?referringPage=SearchResults
Daewoo,Kalos,2003,Yes,$500,"171,680",," Hail Dmg, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320773/2003-daewoo-kalos-1-5-se-4dr-5sp-m-p-sedan?referringPage=SearchResults
Nissan,Tiida,2011,No,$500,"250,605",," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320778/2011-nissan-tiida-latio-sedan?referringPage=SearchResults
Mazda,Atenza,2014,Yes,$500,,," Front Damage, Right Front Damage, Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320784/2014-mazda-atenza-sedan?referringPage=SearchResults
Ford,Focus,2005,No,$600,"183,472",," Left Side Damage, Right Side Damage, Structural Damage, Suspension Damage, Under Body Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007310788/2005-ford-focus-zetec-hatch-m-hatch?referringPage=SearchResults
Toyota,Aqua,2013,No,$800,,," Rear Damage, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320796/2013-toyota-aqua-hatch?referringPage=SearchResults
Hyundai,I40,2011,No,$800,"151,617",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320797/2011-hyundai-i40-wagon-2-0-a6-station-wagon?referringPage=SearchResults
Toyota,Aqua,2015,No,$500,"117,000",," Front Damage, Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320800/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mazda,Demio,2008,Yes,$700,,," Left Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320831/2008-mazda-demio-hatch?referringPage=SearchResults
Toyota,Wish,2005,No,$500,"216,881",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320835/2005-toyota-wish-station-wagon?referringPage=SearchResults
Toyota,Vitz,2005,No,$800,"143,832",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320845/2005-toyota-vitz-hatch?referringPage=SearchResults
Mazda,Demio,2005,No,$400,,," Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Right Rear Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320877/2005-mazda-demio-hatch?referringPage=SearchResults
Nissan,Caravan,2011,No,"$1,300","202,656",," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320889/2011-nissan-caravan-van?referringPage=SearchResults
Subaru,Legacy,2006,No,$600,"182,203",," Structural Damage, Stolen & Recovered, Water Damage, Selling De-Registered","7spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320894/2006-subaru-legacy-station-wagon?referringPage=SearchResults
Mazda,Axela,2004,No,$600,"119,664",," Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320895/2004-mazda-axela-sedan?referringPage=SearchResults
Toyota,Hilux,1998,No,"$1,600","328,868",," Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007320899/1998-toyota-hilux-utility?referringPage=SearchResults
Toyota,Corolla,2007,No,$500,,," Left Front Damage, Left Side Damage, Roof Damage, Rolled, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320905/2007-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Toyota,Vitz,2004,No,$500,"151,047",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320909/2004-toyota-vitz-hatch?referringPage=SearchResults
Mazda,Demio,2009,No,$400,,," Left Rear Damage, Left Side Damage, Roof Damage, Right Front Damage, Rolled, Right Side Damage, Dismantled - Interior, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320911/2009-mazda-demio-hatch?referringPage=SearchResults
Volkswagen,Golf,2018,No,"$1,600","115,000",," Airbags Deployed, Left Front Damage, Left Side Damage, Right Side Damage, Airbags Deployed, Underbody Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320912/2018-volkswagen-golf-tsi-comfortline-1-4-hatch?referringPage=SearchResults
Honda,Odyssey,2004,No,$600,,," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320920/2004-honda-odyssey-station-wagon?referringPage=SearchResults
Honda,Accord,2004,No,$600,"233,355",," Left Front Damage, Left Side Damage, Right Rear Damage, Airbags Deployed, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320921/2004-honda-accord-euro-2-4-4d-sed-5a-sedan?referringPage=SearchResults
Nissan,X-trail,2016,No,"$1,300","177,591",," Airbags Deployed, Right Rear Damage, Structural Damage, Selling De-Registered","6spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300929/2016-nissan-x-trail-st-l-sw-station-wagon?referringPage=SearchResults
Toyota,Camry,2017,No,,,," Left Front Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007320935/2017-toyota-camry-sedan?referringPage=SearchResults
Toyota,Platz,1999,No,$500,"253,285",," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320936/1999-toyota-platz-sedan?referringPage=SearchResults
Nissan,Dualis,2008,Yes,$600,"192,257",," Hail Dmg, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320940/2008-nissan-dualis-hatch?referringPage=SearchResults
Toyota,Corolla,1999,No,$500,"249,330",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320944/1999-toyota-corolla-1-6p-gl-hatch-4a-hatch?referringPage=SearchResults
Nissan,NV350,2014,No,"$1,600","39,118",," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",10.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007331035/2014-nissan-nv350-caravan-van?referringPage=SearchResults
CARAVAN,Bailey Pageant,2004,No,$0,,0.0," Interior Damage, Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007331067/2004-caravan-bailey-pageant-caravan?referringPage=SearchResults
Toyota,Vitz,2006,Yes,"$1,300","92,201",," Left Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321072/2006-toyota-vitz-hatch?referringPage=SearchResults
Toyota,Avensis,2005,No,"$1,300",,," Front Damage, Left Front Damage, Left Side Damage, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321074/2005-toyota-avensis-station-wagon?referringPage=SearchResults
Toyota,Prius,2015,No,$600,,," Airbags Deployed, Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007321075/2015-toyota-prius-hatch?referringPage=SearchResults
Toyota,Aqua,2016,Yes,,,," Ignition Damage, Left Side Damage, Right Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007321076/2016-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Aqua,2013,No,$500,,," Front Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007321077/2013-toyota-aqua-hatch?referringPage=SearchResults
Nissan,Tiida,2005,Yes,$600,,," Ignition Damage, Left Side Damage, Right Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321078/2005-nissan-tiida-hatch?referringPage=SearchResults
Subaru,Impreza,2014,No,$500,,," Left Front Damage, Right Rear Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321079/2014-subaru-impreza-hatch?referringPage=SearchResults
Toyota,Vellfire,2017,No,,"84,000",," Front Damage, Left Side Damage, Right Side Damage, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321080/2017-toyota-vellfire-van?referringPage=SearchResults
Honda,CRV,2005,Yes,$500,"250,034",," Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Right Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321091/2005-honda-crv-station-wagon?referringPage=SearchResults
Mazda,Atenza,2008,Yes,$500,"162,446",," Front Damage, Left Front Damage, Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321092/2008-mazda-atenza-sedan?referringPage=SearchResults
Vespa,GTS,2024,No,$600,"3,234",," Front Damage, Glass Broken, Left Front Damage, Left Side Damage, Frame Damaged, Structural Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321095/2024-vespa-gts-300-super-tech-moped?referringPage=SearchResults
Toyota,Yaris,2013,No,"$1,300",,," Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321096/2013-toyota-yaris-yr-1-3p-hatch5-5m-hatch?referringPage=SearchResults
Suzuki,SX4,2008,No,$500,"144,727",," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321098/2008-suzuki-sx4-hatch?referringPage=SearchResults
Toyota,Vitz,2000,Yes,$800,,," Interior Damage, Vandalised - Interior, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321099/2000-toyota-vitz-hatch?referringPage=SearchResults
Kia,Picanto,2010,Yes,$500,,," Left Side Damage, Malicious/Vandalised, Selling Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321100/2010-kia-picanto-1-1-manual-hatch?referringPage=SearchResults
Toyota,Wish,2011,No,$500,"135,763",," Front Damage, Left Front Damage, Left Side Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321101/2011-toyota-wish-station-wagon?referringPage=SearchResults
Jeep,Grand Cherokee,2013,No,,"130,258",," Left Front Damage, Left Side Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321106/2013-jeep-grand-cherokee-srt-hemi-6-4-station-wagon?referringPage=SearchResults
BMW,325i,2010,No,$500,,," Interior Damage, Structural Damage, Salt Water Damage, Water Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321109/2010-bmw-325i-sedan?referringPage=SearchResults
Toyota,Alphard,2010,No,"$1,600",,," Front Damage, Left Side Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321114/2010-toyota-alphard-station-wagon?referringPage=SearchResults
Volkswagen,Scirocco,2009,No,$800,"177,959",," Front Damage, Underbody Damage, Structural Damage, Selling De-Registered","4spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321115/2009-volkswagen-scirocco-hatch?referringPage=SearchResults
Subaru,Forester,2021,No,,"55,568",," Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007321121/2021-subaru-forester-2-5p-4wd-7cvt-station-wagon?referringPage=SearchResults
