Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Subaru,Forester,2009,No,"$1,800","120,640",1.0," Right Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820039/2009-subaru-forester-station-wagon?referringPage=SearchResults
MIRAGE,480 Hyperactive,1993,No,"$2,000",,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006790178/1993-mirage-480-hyperactive-trailer--boat-?referringPage=SearchResults
Ford,Kuga,2011,No,$700,"208,699",0.0," Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840172/2011-ford-kuga-station-wagon?referringPage=SearchResults
Nissan,Fuga,2006,Yes,$700,,, Selling Registered,,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800211/2006-nissan-fuga-sedan?referringPage=SearchResults
Nissan,Tiida,2004,No,$700,"117,949",0.0," Chassis Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830341/2004-nissan-tiida-hatch?referringPage=SearchResults
Honda,Accord,2012,No,$800,"196,300",1.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840343/2012-honda-accord-sedan?referringPage=SearchResults
Nissan,Tiida,2006,Yes,"$1,300","187,273",0.0," Vandalised - Interior, Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830367/2006-nissan-tiida-hatch?referringPage=SearchResults
Hino,Ranger KC-FD2J-DBD,1995,No,$80,,0.0," Burnt 100%, Fire Damage, Selling De-Registered","Manual, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006840458/1995-hino-ranger-kc-fd2j-dbd-truck?referringPage=SearchResults
Toyota,Camry,2014,No,$0,,0.0," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820483/2014-toyota-camry-gl-steel-2-5p-sdn-6-sedan?referringPage=SearchResults
Komatsu,WA100 Wheel Loader,1997,No,$80,,0.0," Burnt 100%, Fire Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006840490/1997-komatsu-wa100-wheel-loader-loader?referringPage=SearchResults
Mitsubishi,Colt,2003,Yes,$700,"212,285",0.0," Malicious/Vandalised, Vandalised - Interior, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830519/2003-mitsubishi-colt-1-5p-sport-hatch-a-hatch?referringPage=SearchResults
