Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Volkswagen,Golf,No,$750,"76,343",," Left Side Damage, Structural Damage, Selling De-Registered","Tiptronic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330021/2013-volkswagen-golf-1-4-tsi-highline-hatch?referringPage=SearchResults
Toyota,Corolla,No,$0,"117,961",," Chassis Damage, Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340024/2014-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Holden,Commodore,No,"$1,600","210,801",," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","9spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340028/2019-holden-commodore-lt-wagon-2-0pt-9at-station-wagon?referringPage=SearchResults
Suzuki,Celerio,No,$750,"96,882",," Left Front Damage, Structural Damage, Selling De-Registered","CVT,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330035/2015-suzuki-celerio-glxc-1-0p-cvt-ha-5d-hatch?referringPage=SearchResults
Peugeot,2008,Yes,N/A,"95,979",, Selling Registered,"4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320030/2014-peugeot-2008-allure1-6auto-1-6p4-4d-hatch?referringPage=SearchResults
Honda,Logo,No,$100,"163,413",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340041/2001-honda-logo-hatch?referringPage=SearchResults
Toyota,Camry,No,$0,"212,119",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340053/2005-toyota-camry-3-0p-v6-ateva-sedan-sedan?referringPage=SearchResults
Toyota,Rush,Yes,"$2,300","265,955",, Selling Registered,"4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340065/2006-toyota-rush-station-wagon?referringPage=SearchResults
Holden,Captiva,Yes,"$1,600","150,113",, Selling Registered,"6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340086/2014-holden-captiva-ltz-2-4p-6at-sw-4dr-station-wagon?referringPage=SearchResults
ZEPHYR,540d,No,$900,N/A,1," Front Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007330084/1975-zephyr-540d-caravan?referringPage=SearchResults
CARAVAN,Lunar Saturn,No,$0,N/A,0," Left Front Damage, Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007340093/1994-caravan-lunar-saturn-caravan?referringPage=SearchResults
Suzuki,Swift,No,N/A,"73,577",," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340103/2018-suzuki-swift-rs-1-0pt-6at-hatch?referringPage=SearchResults
Toyota,Prius,No,$0,N/A,," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340174/2014-toyota-prius-hatch?referringPage=SearchResults
Hyundai,I45,No,"$1,300",N/A,," Water Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330184/2014-hyundai-i45-2-0-a6-sedan?referringPage=SearchResults
Nissan,Note,No,$150,1,," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330186/2006-nissan-note-hatch?referringPage=SearchResults
BMW,320i,No,"$1,600","158,006",," Front Damage, Rear Damage, Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340205/2014-bmw-320i-gran-turismo-sedan?referringPage=SearchResults
Toyota,Aqua,Yes,$700,N/A,," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007350232/2014-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Corolla,No,$0,"134,568",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340242/2007-toyota-corolla-1-8p-gx-hatch-5-6m-hatch?referringPage=SearchResults
Toyota,Harrier,No,$0,N/A,, Selling De-Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007350288/2005-toyota-harrier-station-wagon?referringPage=SearchResults
Ssangyong,Korando,No,"$1,600",N/A,," Left Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330369/2019-ssangyong-korando-petrol-auto-limited-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$750,"133,969",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007340417/2014-toyota-aqua-hatch?referringPage=SearchResults
Honda,fit,No,$600,"184,612",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340421/2007-honda-fit-hatch?referringPage=SearchResults
Ford,Focus,No,$0,"95,440",," Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340455/2019-ford-focus-trend-1-5p-6at-hatch?referringPage=SearchResults
Holden,Commodore,No,N/A,"245,449",," Left Front Damage, Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300473/2003-holden-commodore-sedan?referringPage=SearchResults
Toyota,Corolla,No,$0,"315,175",," Left Side Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340481/1993-toyota-corolla-sedan?referringPage=SearchResults
Mitsubishi,Triton,Yes,$0,N/A,," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340515/2010-mitsubishi-triton-dual-cab-utility?referringPage=SearchResults
Ford,Ranger,No,N/A,"25,776",," Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,N/A,https://manheim.co.nz/damaged-vehicles/000000000007330525/2025-ford-ranger-xlt-double-cab-w-sa-dual-cab-utility?referringPage=SearchResults
Toyota,Caldina,No,$600,N/A,," Right Front Damage, Right Side Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007350552/1997-toyota-caldina-station-wagon?referringPage=SearchResults
Ford,Laser,No,$25,"473,803",," Front Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320563/1994-ford-laser-sedan?referringPage=SearchResults
Mazda,MAZDA6,Yes,$700,"360,777",," Glass Broken, Ignition Damage, Left Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340567/2007-mazda-mazda6-wagon-gsx-2-3-5-aut-station-wagon?referringPage=SearchResults
Nissan,Navara,No,$850,"253,138",," Left Side Damage, Structural Damage, Selling De-Registered","6spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007340575/2008-nissan-navara-2-5-4wd-mt-diesel-dual-cab-utility?referringPage=SearchResults
Mazda,Demio,No,$300,N/A,," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340585/2011-mazda-demio-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,"209,529",," Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340589/2010-suzuki-swift-glxh-1-5-5dr-hatch?referringPage=SearchResults
Yamaha,MT-07,No,$0,"28,540",," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007340592/2018-yamaha-mt-07-lah-motorcycle?referringPage=SearchResults
Nissan,Tiida,No,$200,"85,571",," Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330598/2005-nissan-tiida-latio-hatch?referringPage=SearchResults
Holden,Cruze,No,$500,N/A,," Left Rear Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280593/2015-holden-cruze-cdx-sw-station-wagon?referringPage=SearchResults
Toyota,Vitz,No,$750,"101,726",," Glass Broken, Ignition Damage, Left Front Damage, Left Side Damage, Right Side Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320609/2008-toyota-vitz-hatch?referringPage=SearchResults
Nissan,Skyline,No,$500,"243,120",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330618/2007-nissan-skyline-250gt-sedan?referringPage=SearchResults
