Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Holden,Colorado,2012,No,"$1,400","200,493",," Front Damage, Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300154/2012-holden-colorado-4x4-lt-crw-pu-dsl-m-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,2005,No,$0,"308,291",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300162/2005-mazda-axela-sedan?referringPage=SearchResults
Toyota,Noah,2014,No,"$1,550","131,811",," Front Damage, Left Rear Damage, Dismantled - Interior, Structural Damage, Selling De-Registered",,7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300175/2014-toyota-noah-station-wagon?referringPage=SearchResults
Toyota,Aqua,2015,No,"$1,550","164,003",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300197/2015-toyota-aqua-hatch?referringPage=SearchResults
Mitsubishi,Triton,2018,No,,"163,148",," Interior Damage, Has Key, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007290239/2018-mitsubishi-triton-glx-dual-cab-utility?referringPage=SearchResults
Ssangyong,Korando,2011,No,$0,"196,000",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300250/2011-ssangyong-korando-4x2-auto-diesel-station-wagon?referringPage=SearchResults
Nissan,Bluebird,1997,No,$0,,," Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300263/1997-nissan-bluebird-sel-sedan-vel-2-0-sedan?referringPage=SearchResults
Holden,Crewman,2005,No,$0,"424,910",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300291/2005-holden-crewman-s-v6-dual-cab-utility?referringPage=SearchResults
Nissan,Serena,2005,No,$0,"130,877",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007290298/2005-nissan-serena-station-wagon?referringPage=SearchResults
Nissan,Bluebird,2006,No,$0,,," Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300344/2006-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Toyota,Prius,2014,No,"$1,900",,," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007290407/2014-toyota-prius-hatch?referringPage=SearchResults
Mitsubishi,Pajero,2002,No,$750,"108,024",," Front Damage, Structural Damage, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270433/2002-mitsubishi-pajero-station-wagon?referringPage=SearchResults
Toyota,Granvia,1997,Yes,$0,"303,499",," Left Rear Damage, Selling Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300444/1997-toyota-granvia-3-0d-station-wagon?referringPage=SearchResults
BMW,320i,2013,Yes,,"213,234",," Malicious/Vandalised, Vandalised - Entire Vehicle, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300568/2013-bmw-320i-touring?referringPage=SearchResults
Mazda,MX5,1990,Yes,$0,"164,723",," Ignition Damage, Left Side Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300577/1990-mazda-mx5-coup%C3%A9?referringPage=SearchResults
Nissan,Tiida,2005,Yes,$0,"206,759",," Ignition Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300850/2005-nissan-tiida-sedan?referringPage=SearchResults
BMW,X1,2012,No,$0,"96,414",," Front Damage, Left Front Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300871/2012-bmw-x1-sdrive-18i-touring?referringPage=SearchResults
Suzuki,500,2002,No,$0,"43,933",," Front Damage, Frame Damaged, Structural Damage, Selling De-Registered","Automatic,",,,https://manheim.co.nz/damaged-vehicles/000000000007270879/2002-suzuki-500-quad-bike?referringPage=SearchResults
Mazda,MAZDA3,2009,No,$0,"120,876",," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300904/2009-mazda-mazda3-sporthatch-glx-2-0-hatch?referringPage=SearchResults
Toyota,Aqua,2013,No,$650,"174,951",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300924/2013-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Hilux,2019,No,,"95,837",," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300933/2019-toyota-hilux-dual-cab-utility?referringPage=SearchResults
Nissan,Cube,2004,Yes,$0,"310,189",," Interior Damage, Ignition Damage, Malicious/Vandalised, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007301006/2004-nissan-cube-hatch?referringPage=SearchResults
Harley-Davidson,Softail,2018,No,$0,,," Front Damage, Structural Damage, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007301008/2018-harley-davidson-softail-18-fat-bob-s-motorcycle?referringPage=SearchResults
Toyota,Corolla,2001,No,"$2,450",,," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007301019/2001-toyota-corolla-runx-hatch?referringPage=SearchResults
Honda,Cr-z,2011,No,"$1,450",,," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007301057/2011-honda-cr-z-hybrid-coup%C3%A9?referringPage=SearchResults
Volkswagen,Polo,2007,No,$0,"139,890",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007301107/2007-volkswagen-polo-1-4-tdi-bluemotion-hatch?referringPage=SearchResults
Nissan,Lafesta,2012,No,$800,,," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007291124/2012-nissan-lafesta-station-wagon?referringPage=SearchResults
Mitsubishi,Outlander,2023,No,,"41,739",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007281130/2023-mitsubishi-outlander-ls-phev-4wd-at-station-wagon?referringPage=SearchResults
Peugeot,308,2014,No,$500,"41,783",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007301222/2014-peugeot-308-active-1-6-hatch?referringPage=SearchResults
MINI,Cooper,2006,No,$0,"158,096",," Front Damage, Interior Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007291293/2006-mini-cooper-cabriolet?referringPage=SearchResults
Honda,fit,2015,No,$650,"129,242",," Rear Damage, Structural Damage, Selling De-Registered","5spd,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007301307/2015-honda-fit-hatch?referringPage=SearchResults
Mercedes-Benz,GLC,2017,No,,"57,854",," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007291310/2017-mercedes-benz-glc-250-d-coupe-2-1d-4w-station-wagon?referringPage=SearchResults
Harley-Davidson,Vrscf,2013,Yes,$0,"11,830",, Selling Registered,"6spd Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007281313/2013-harley-davidson-vrscf-muscle-v-rod-motorcycle?referringPage=SearchResults
Toyota,Aqua,2016,No,"$1,550",,," Glass Broken, Left Front Damage, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007301323/2016-toyota-aqua-hatch?referringPage=SearchResults
Volkswagen,Tiguan,2009,No,$0,"173,614",," Left Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007301338/2009-volkswagen-tiguan-station-wagon?referringPage=SearchResults
