Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Subaru,Impreza,2013,No,$0,"112,023",," Engine Runs, Has Key, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007140079/2013-subaru-impreza-sedan?referringPage=SearchResults
Toyota,Prius,2014,No,$0,"439,150",1.0," Left Front Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007160142/2014-toyota-prius-a-station-wagon?referringPage=SearchResults
Suzuki,Kingquad 400as,2013,No,$0,,1.0," Engine Damage, Fire Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007160144/2013-suzuki-kingquad-400as-quad-bike?referringPage=SearchResults
Toyota,Camry,2012,No,$0,,1.0," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007160146/2012-toyota-camry-sedan?referringPage=SearchResults
Holden,Astra,2001,No,$0,"220,060",1.0," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150185/2001-holden-astra-city-hatch-1-8l-aut-hatch?referringPage=SearchResults
TNT MOTOR,Roma,2025,No,$0,435,0.0," Front Damage, Frame Damaged, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150206/2025-tnt-motor-roma-2t-scooter?referringPage=SearchResults
ROYAL ENFIELD,Classic,2023,No,$0,,1.0," Structural Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007150282/2023-royal-enfield-classic-motorcycle?referringPage=SearchResults
Audi,A4,2012,Yes,,,1.0," Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007160357/2012-audi-a4-station-wagon?referringPage=SearchResults
Mazda,MAZDA2,2016,No,$0,"87,400",1.0," Airbags Deployed, Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007140460/2016-mazda-mazda2-hatch-gsx-1-5-6at-hatch?referringPage=SearchResults
MODERN,Nifty Nomad,1978,Yes,"$1,800",,0.0," Left Front Damage, Selling Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007150485/1978-modern-nifty-nomad-caravan?referringPage=SearchResults
Toyota,Corolla,2001,No,$0,,1.0," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",55.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007160570/2001-toyota-corolla-runx-hatch?referringPage=SearchResults
