Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Jeep,Grand Cherokee,2014,No,$1,,0.0," Fire - Entire Vehicle, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240008/2014-jeep-grand-cherokee-srt8-6-4p4wd8a-sw5d-station-wagon?referringPage=SearchResults
Mazda,Axela,2014,No,$600,"281,664",0.0," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007240039/2014-mazda-axela-sedan?referringPage=SearchResults
Toyota,Hiace,2008,No,,,0.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190067/2008-toyota-hiace-2-7p-zl-van-4a-3sea-campervan?referringPage=SearchResults
Toyota,Aqua,2012,No,$0,,1.0," Left Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007240076/2012-toyota-aqua-hatch?referringPage=SearchResults
Suzuki,Swift,2007,No,$300,"166,612",0.0," Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230081/2007-suzuki-swift-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2007,No,$500,"235,552",2.0," Left Front Damage, Structural Damage, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230116/2007-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Ford,Courier,2001,No,$600,"140,118",0.0," Rolled, Structural Damage, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007230118/2001-ford-courier-xlx-crew-cab-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,2006,Yes,$800,"147,859",1.0," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240110/2006-mazda-axela-hatch?referringPage=SearchResults
Mitsubishi,Eclipse Cross,2022,No,,,0.0," Airbags Deployed, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007230233/2022-mitsubishi-eclipse-cross-xls-phev-4wd-at-station-wagon?referringPage=SearchResults
BMW,118i,2005,Yes,$900,"203,406",1.0," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240242/2005-bmw-118i-118i-5-door-a-e87-sedan?referringPage=SearchResults
Holden,Astra,2007,Yes,$300,"368,188",2.0," Glass Broken, Ignition Damage, Left Side Damage, Malicious/Vandalised, Right Side Damage, Vandalised - Interior, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007220257/2007-holden-astra-cd-5-door-hatch-aut-hatch?referringPage=SearchResults
Nissan,Tiida,2007,Yes,$500,"226,943",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240262/2007-nissan-tiida-latio-sedan?referringPage=SearchResults
Mazda,MPV,2006,No,$600,"278,928",," Right Side Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240276/2006-mazda-mpv-station-wagon?referringPage=SearchResults
Subaru,Impreza,2011,No,$0,,," Front Damage, Left Rear Damage, Right Rear Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230321/2011-subaru-impreza-sedan?referringPage=SearchResults
Kia,Seltos,2024,No,,"20,914",1.0," Left Side Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240346/2024-kia-seltos-lx-2-0p-iv-hatch?referringPage=SearchResults
Nissan,Micra,2007,Yes,$400,"45,930",0.0," Left Front Damage, Rear Damage, Right Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240366/2007-nissan-micra-1-4-petrol-hatch-mt-hatch?referringPage=SearchResults
Suzuki,Swift,2008,No,$500,"258,234",1.0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230379/2008-suzuki-swift-hatch?referringPage=SearchResults
Case,IH Maxxum X140,2014,No,$0,,, Selling De-Registered,,,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210387/2014-case-ih-maxxum-x140-tractor?referringPage=SearchResults
CARAVAN,Bailey Ranger,2000,No,$0,,0.0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007240393/2000-caravan-bailey-ranger-caravan?referringPage=SearchResults
Nissan,Skyline,2005,Yes,$400,"222,498",0.0," Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230445/2005-nissan-skyline-250-gt-sedan?referringPage=SearchResults
Toyota,Camry,2015,No,,"97,456",1.0," Front Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007230448/2015-toyota-camry-hybrid-sedan?referringPage=SearchResults
Volkswagen,Golf,2010,No,$200,"95,574",1.0," Front Damage, Structural Damage, Selling De-Registered","5spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007230449/2010-volkswagen-golf-hatch?referringPage=SearchResults
Subaru,Legacy,2007,No,$15,,0.0," Fire Damage, Fire - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240450/2007-subaru-legacy-station-wagon?referringPage=SearchResults
Subaru,Impreza,2001,Yes,$500,"193,355",0.0," Front Damage, Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240473/2001-subaru-impreza-hatch?referringPage=SearchResults
