Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,2005,No,$400,"166,531",1.0," Glass Broken, Ignition Damage, Right Side Damage, Impact Medium - Rear, Impact Medium - Left Side, Impact Medium - Right Side, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006720029/2005-mazda-demio-hatch?referringPage=SearchResults
John Deere,5090,2015,No,,,0.0," Interior Damage, Water Damage, Selling De-Registered",Automati,,,https://manheim.co.nz/damaged-vehicles/000000000006700038/2015-john-deere-5090-tractor?referringPage=SearchResults
Nissan,Navara,2021,No,"$2,200","10,875",1.0," Engine Damage, Interior Damage, Water Damage, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680030/2021-nissan-navara-rx-2-3d-7at-ut-4dr--utility?referringPage=SearchResults
Honda,Inspire,2006,No,$500,"152,712",1.0," Left Rear Damage, Rear Damage, Right Rear Damage, Right Side Damage, Impact Medium - Rear, Selling De-Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700098/2006-honda-inspire-sedan?referringPage=SearchResults
Hyundai,ix35,2015,No,"$2,000","58,172",0.0," Water Damage, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006640118/2015-hyundai-ix35-gdi2-0elite6a-2-0p6-station-wagon?referringPage=SearchResults
Nissan,Fuga,2006,No,$600,,,,"6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730117/2006-nissan-fuga-250gt-sedan?referringPage=SearchResults
Mitsubishi,Fuso,1995,No,,,0.0," Interior Damage, Water Damage, Selling De-Registered","Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000006680127/1995-mitsubishi-fuso-box-body?referringPage=SearchResults
Mazda,Bongo,1994,No,,"94,309",0.0," Ignition Damage, Left Side Damage, Right Front Damage, Stolen & Recovered, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700128/1994-mazda-bongo-brawny-flat-deck?referringPage=SearchResults
Kymco,UXV 450 Turf,2019,No,"$2,000",,0.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic, Drive Type, 4x2, Fuel Type, Petro",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700131/2019-kymco-uxv-450-turf-quad-bike?referringPage=SearchResults
Mazda,Axela,2010,Yes,$400,"173,935",1.0," Impact Light - Rear, Stolen & Recovered, Selling Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006680134/2010-mazda-axela-hatch?referringPage=SearchResults
