Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Corolla,2015,No,"$1,400","165,179",1.0," Front Damage, Left Front Damage, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180006/2015-toyota-corolla-axio-hybrid-sedan?referringPage=SearchResults
Holden,Colorado,2016,No,,,1.0," Front Damage, Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007180059/2016-holden-colorado-lt-dc-pu-2-8dt-4wd-dual-cab-utility?referringPage=SearchResults
CARAVAN,Charisma 555,2007,No,"$1,600",,0.0," Front Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007190095/2007-caravan-charisma-555-caravan?referringPage=SearchResults
Volkswagen,Tiguan,2015,No,"$1,300","120,647",1.0," Gearbox Damage, Right Front Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190103/2015-volkswagen-tiguan-tsi110kw-1-4p6a-ha5-hatch?referringPage=SearchResults
Toyota,Hilux,2014,No,,"155,364",0.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170105/2014-toyota-hilux-ec-ute-utility?referringPage=SearchResults
Toyota,Corolla,2001,Yes,$600,,1.0," Vandalised - Interior, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190118/2001-toyota-corolla-sedan?referringPage=SearchResults
Mazda,Axela,2013,No,$700,"160,825",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190136/2013-mazda-axela-hatch?referringPage=SearchResults
Mazda,MAZDA6,2009,No,$600,"198,105",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180135/2009-mazda-mazda6-sport-ltd-2-5-5-at-hatch?referringPage=SearchResults
Toyota,Vitz,2001,Yes,$600,,0.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190160/2001-toyota-vitz-hatch?referringPage=SearchResults
Nissan,Fuga,2011,No,$500,,1.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190167/2011-nissan-fuga-sedan?referringPage=SearchResults
Toyota,Hilux,2014,No,,"150,603",," Drives, Has Key, Selling De-Registered","5spd Manual,",4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170164/2014-toyota-hilux-2wd-3-0td-ec-ute-5m-2d-x-cab-utility?referringPage=SearchResults
Ford,Ranger,2017,Yes,,"165,243",," Drives, Engine Runs, Has Key, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170223/2017-ford-ranger-xl-double-cab-w-s-a-4d-dual-cab-utility?referringPage=SearchResults
Toyota,Aqua,2015,Yes,"$1,700","197,195",0.0," Front Damage, Glass Broken, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180225/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Volkswagen,Amarok,2022,No,,"52,457",1.0," Airbags Deployed, Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007160231/2022-volkswagen-amarok-dc-4m-v6-580nm-3-0d-dual-cab-utility?referringPage=SearchResults
Toyota,RAV4,2009,Yes,$850,"403,432",0.0," Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190255/2009-toyota-rav4-2-4p-4wd-wagon5-5a-station-wagon?referringPage=SearchResults
Honda,Hr-v,2016,No,,,1.0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007160307/2016-honda-hr-v-l-1-8p-cvt-station-wagon?referringPage=SearchResults
Mazda,Demio,2008,Yes,"$1,300","112,921",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190327/2008-mazda-demio-hatch?referringPage=SearchResults
Nissan,Elgrand,2007,No,$700,"171,810",1.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190345/2007-nissan-elgrand-station-wagon?referringPage=SearchResults
Daihatsu,Sirion,2006,No,$600,"90,781",1.0," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190354/2006-daihatsu-sirion-1-3p-hatch-4a-hatch?referringPage=SearchResults
Volkswagen,Tiguan,2016,No,,"159,572",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180350/2016-volkswagen-tiguan-tsi-highline-2wd-1--hatch?referringPage=SearchResults
Toyota,Hiace,2016,No,,"277,351",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",10.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190360/2016-toyota-hiace-gl-high-roof-van?referringPage=SearchResults
BMW,116i,2010,No,$600,"127,927",1.0," Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180384/2010-bmw-116i-hatch?referringPage=SearchResults
Ssangyong,Actyon Sport,2017,No,,"160,777",1.0," Chassis Damage, Front Damage, Left Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170534/2017-ssangyong-actyon-sport-sports-auto-2-2-2-2-dual-cab-utility?referringPage=SearchResults
Holden,Commodore,2006,No,,,0.0," Right Front Damage, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190548/2006-holden-commodore-ss-v-sedan-auto-sedan?referringPage=SearchResults
Toyota,Aqua,2015,Yes,,"42,562",1.0," Interior Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190550/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Toyota,Dyna,2017,No,$960,,1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",6.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007170638/2017-toyota-dyna-4x2-double-cab-flat-deck?referringPage=SearchResults
Nissan,Navara,2024,Yes,,"19,495",," Drives, Has Key, Selling Registered","7spd Automatic,",5.0,,https://manheim.co.nz/damaged-vehicles/000000000007160671/2024-nissan-navara-st-2-3d-7at-4d-multi-purpose-vehicle?referringPage=SearchResults
Toyota,Vitz,2006,No,$600,,1.0," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190693/2006-toyota-vitz-hatch?referringPage=SearchResults
Toyota,2.8 Diesel VAN,1995,No,"$1,200","606,218",1.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190694/1995-toyota-2-8-diesel-van-van?referringPage=SearchResults
Suzuki,Jimny,2024,No,,"11,725",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190696/2024-suzuki-jimny-sierra-1-5p-4wd-4at-station-wagon?referringPage=SearchResults
Honda,Civic,2007,Yes,$600,,0.0," Left Rear Damage, Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190698/2007-honda-civic-sedan?referringPage=SearchResults
Toyota,Landcruiser,1996,Yes,"$1,400","345,977",1.0," Front Damage, Selling Registered","Automatic,",8.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190699/1996-toyota-landcruiser-prado-station-wagon?referringPage=SearchResults
Suzuki,Grand Vitara,2012,No,"$1,300","156,328",1.0," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190721/2012-suzuki-grand-vitara-wjlxa3-2-4-5dr-ltd-station-wagon?referringPage=SearchResults
Mazda,Atenza,2006,No,$600,,1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190727/2006-mazda-atenza-sedan?referringPage=SearchResults
Toyota,Hilux,1993,No,"$1,700","279,403",1.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190729/1993-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Toyota,Aqua,2016,No,"$1,400","2,658",1.0," Vandalised - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190774/2016-toyota-aqua-hatch?referringPage=SearchResults
Mazda,Demio,2012,Yes,"$1,300",,1.0," Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190862/2012-mazda-demio-hatch?referringPage=SearchResults
Mazda,MAZDA3,2019,No,,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190865/2019-mazda-mazda3-hatch?referringPage=SearchResults
Ford,Ranger,2019,No,$0,"168,183",, Selling De-Registered,"Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007130943/2019-ford-ranger-wildtrak-2-0d-4wd-utility?referringPage=SearchResults
Toyota,Corolla,2006,No,$700,"242,124",1.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190997/2006-toyota-corolla-1-8p-gl-wagon5-5m-station-wagon?referringPage=SearchResults
