Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,IST,2005,Yes,$500,"144,212",1.0, Selling Registered,"5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130049/2005-toyota-ist-hatch?referringPage=SearchResults
Nissan,Juke,2010,No,$500,"166,862",1.0," Left Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130105/2010-nissan-juke-hatch?referringPage=SearchResults
Honda,Inspire,2009,No,$500,"161,459",1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130108/2009-honda-inspire-station-wagon?referringPage=SearchResults
BMW,M3,2009,No,,"201,444",1.0," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007140149/2009-bmw-m3-coupe-7a-2dr-4-0l-sedan?referringPage=SearchResults
Toyota,Yaris,2007,No,$500,"134,499",2.0," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007140154/2007-toyota-yaris-1-5p-hatch5-4a-hatch?referringPage=SearchResults
Honda,Insight,2012,No,$600,,0.0," Right Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007130175/2012-honda-insight-sx-1-3ph-cvt-sedan?referringPage=SearchResults
Nissan,March,2005,Yes,$500,"174,752",0.0," Glass Broken, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120227/2005-nissan-march-hatch?referringPage=SearchResults
Nissan,Wingroad,2005,No,$0,2,0.0," Rolled, Airbags Deployed, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130241/2005-nissan-wingroad-station-wagon?referringPage=SearchResults
Toyota,Caldina,2003,No,"$1,200","239,791",0.0," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130242/2003-toyota-caldina-zt-station-wagon?referringPage=SearchResults
Toyota,Prius,2010,No,$600,,1.0," Left Side Damage, Right Side Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007110297/2010-toyota-prius-hatch?referringPage=SearchResults
Honda,Civic,2008,No,$0,,1.0," Front Damage, Rear Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007120322/2008-honda-civic-1-8s-sedan?referringPage=SearchResults
Nissan,Navara,2014,No,,,0.0," Right Side Damage, Selling De-Registered",,5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007120337/2014-nissan-navara-d-c-2-5d-4wd-st-at-station-wagon?referringPage=SearchResults
Nissan,NV200,2012,No,,,1.0," Left Front Damage, Roof Damage, Right Front Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110359/2012-nissan-nv200-vanette-van?referringPage=SearchResults
Toyota,Hilux,1995,No,"$1,300","297,562",1.0," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007110367/1995-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Toyota,Altezza,2001,Yes,$0,,0.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110375/2001-toyota-altezza-sedan?referringPage=SearchResults
Mazda,MAZDA6,2004,Yes,$0,"361,393",0.0," Glass Broken, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110386/2004-mazda-mazda6-wagon-gsx-2-3-4-aut-station-wagon?referringPage=SearchResults
Toyota,Hi-lux,1984,No,$700,"446,281",0.0," Roof Damage, Rolled, Right Side Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007110392/1984-toyota-hi-lux-flat-deck-truck?referringPage=SearchResults
BAILEY,Pegasus,2011,No,"$3,550",,0.0," Roof Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007110396/2011-bailey-pegasus-caravan?referringPage=SearchResults
