Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
BMW,X5,2011,No,,,1.0," Interior Damage, Water Damage, Selling De-Registered","8spd Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006680016/2011-bmw-x5-xdrive30d-multi-purpose-vehicle?referringPage=SearchResults
Harley-Davidson,Dyna,2006,No,"$3,600",,0.0," Water Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780010/2006-harley-davidson-dyna-06-inj-street-bob?referringPage=SearchResults
Holden,Commodore,2008,No,$0,,0.0," Fire Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800035/2008-holden-commodore-sv6-sedan-sedan?referringPage=SearchResults
Nissan,Pulsar,2000,No,$125,"258,657",2.0," Rear Damage, Selling De-Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800036/2000-nissan-pulsar-1-5l-wgn-man-5dr-station-wagon?referringPage=SearchResults
Ford,Fiesta,2005,No,$200,,1.0," Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800040/2005-ford-fiesta-5dr-1-6-a-hatch?referringPage=SearchResults
Nissan,Tiida,2005,No,$0,"116,849",1.0," Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800097/2005-nissan-tiida-hatch?referringPage=SearchResults
MIRAGE,480 Hyperactive,1993,No,$0,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006790178/1993-mirage-480-hyperactive-trailer--boat-?referringPage=SearchResults
Toyota,Aqua,2013,No,$0,"109,106",0.0," Rear Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006800232/2013-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Suzuki,Swift,2005,No,$300,"223,404",2.0," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800236/2005-suzuki-swift-hatch?referringPage=SearchResults
Mitsubishi,Lancer,2016,No,$0,"131,664",1.0," Front Damage, Impact Heavy - Front, Impact Light - Left Side, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006800239/2016-mitsubishi-lancer-ls-2-0p-cvt-ha-5dr--hatch?referringPage=SearchResults
