Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Premio,2005,Yes,$950,,0.0," Glass Broken, Interior Damage, Ignition Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Vandalised - Interior, Impact Light - Left Side, Stolen & Recovered, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760046/2005-toyota-premio-sedan?referringPage=SearchResults
Holden,Cruze,2014,No,$0,"209,426",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760052/2014-holden-cruze-cdx-1-8p-6at-sw-5s-station-wagon?referringPage=SearchResults
Toyota,Prius,2010,No,$400,,0.0," Right Rear Damage, Right Side Damage, Impact Medium - Right Side, Selling De-Registered","CVT,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006760060/2010-toyota-prius-hatch?referringPage=SearchResults
Toyota,Hiace,2006,No,,"236,151",1.0," Left Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760062/2006-toyota-hiace-van?referringPage=SearchResults
Subaru,Legacy,2005,No,$0,"296,214",1.0," Right Front Damage, Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760064/2005-subaru-legacy-2-0r-wagon-auto-sedan?referringPage=SearchResults
BMW,330d,2002,No,$0,"260,957",1.0," Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760067/2002-bmw-330d-sedan-sedan?referringPage=SearchResults
Toyota,Prius,2012,No,"$1,050",,1.0," Left Rear Damage, Impact Light - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750070/2012-toyota-prius-hybrid-station-wagon?referringPage=SearchResults
Ford,Laser,2000,No,$0,"89,961",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750087/2000-ford-laser-1-6-lx-5dr-auto-hatch?referringPage=SearchResults
Toyota,Corolla,1996,Yes,"$1,000",,0.0," Right Front Damage, Impact Light - Right Side, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760096/1996-toyota-corolla-1-6p-gl-sedan-5m-sedan?referringPage=SearchResults
BMW,650i,2006,No,"$1,000",,1.0," Interior Damage, Dismantled - Interior, Water Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740104/2006-bmw-650i-coup%C3%A9?referringPage=SearchResults
Holden,Barina,2012,No,$0,"131,790",1.0," Front Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760107/2012-holden-barina-1-6-hatch-at-hatch?referringPage=SearchResults
Mitsubishi,Challenger,1997,Yes,$700,,0.0," Front Damage, Impact Light - Front, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006730111/1997-mitsubishi-challenger-station-wagon?referringPage=SearchResults
Nissan,Pulsar,1998,No,$0,,0.0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730116/1998-nissan-pulsar-station-wagon?referringPage=SearchResults
Honda,Jazz,2016,Yes,"$2,000",,0.0," Front Damage, Impact Medium - Front, Selling Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730119/2016-honda-jazz-s-1-3p-cvt-hatch?referringPage=SearchResults
Honda,fit,2013,No,$0,"133,319",0.0," Front Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760110/2013-honda-fit-hatch?referringPage=SearchResults
Toyota,Regius,2008,No,,"153,700",1.0," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","5spd Automatic,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740122/2008-toyota-regius-ace-van?referringPage=SearchResults
BERTOLINI,BAO 2000 Sprayer,2000,No,$380,,0.0," Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006720137/2000-bertolini-bao-2000-sprayer-sprayer?referringPage=SearchResults
Great Wall,V240,2011,No,$0,,0.0," Fire Damage, Fire - Entire Vehicle, Selling De-Registered","5spd Manual,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760131/2011-great-wall-v240-2-4l-s-cab-ch-4wd-5-cab-chassis?referringPage=SearchResults
Suzuki,Swift,2007,No,$0,,0.0," Front Damage, Impact Medium - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760148/2007-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Crown,2007,Yes,"$1,000",,," Impact Medium - Right Side, Impact Light - Front, Impact Light - Left Side, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730154/2007-toyota-crown-royal-saloon-sedan?referringPage=SearchResults
