Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Hiace,2004,No,$0,"389,318",, Selling De-Registered,"5spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007070060/2004-toyota-hiace-3-0d-zl-van-5m-van?referringPage=SearchResults
Subaru,Impreza,2008,Yes,,"138,536",, Selling Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007060097/2008-subaru-impreza-4d-hatch?referringPage=SearchResults
Nissan,March,2004,No,$300,"116,645",1.0," Engine Damage, Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080133/2004-nissan-march-hatch?referringPage=SearchResults
Mazda,BT-50,2017,No,,,1.0," Front Damage, Structural Damage, Selling De-Registered",,4.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007040194/2017-mazda-bt-50-glx-f-c-c-c-3-2d-4w-dual-cab-chassis?referringPage=SearchResults
Volkswagen,Passat,2008,Yes,$0,,2.0," Left Front Damage, Left Side Damage, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080375/2008-volkswagen-passat-2-0-fsi-sedan?referringPage=SearchResults
Toyota,Dyna,2013,No,$0,,1.0," Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007080395/2013-toyota-dyna-box-body-gvm-4-985kg?referringPage=SearchResults
Renault,Latitude,2012,No,$500,"107,053",1.0," Left Rear Damage, Right Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090447/2012-renault-latitude-2-0l-sedan?referringPage=SearchResults
Mitsubishi,Mirage,2022,Yes,,"6,235",, Selling Registered,"CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080535/2022-mitsubishi-mirage-xls-1-2p-cvt-5d-hatch?referringPage=SearchResults
Mazda,CX-5,2014,Yes,,"163,304",, Selling Registered,"Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007070675/2014-mazda-cx-5-5d-station-wagon?referringPage=SearchResults
NEW Holland,6030 Elite,2013,No,"$6,000",,0.0," Engine Damage, Rear Damage, Water Damage, Selling De-Registered","Manual, Fuel Type, Diese",,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007060743/2013-new-holland-6030-elite-tractor?referringPage=SearchResults
