Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Aqua,2013,No,"$1,450","121,380",," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007430080/2013-toyota-aqua-hatch?referringPage=SearchResults
Suzuki,Swift,2020,No,"$1,500",N/A,," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007430096/2020-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Nissan,Latio,2014,No,$500,"135,358",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440260/2014-nissan-latio-sedan?referringPage=SearchResults
Volkswagen,Golf,2013,No,$800,N/A,," Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440262/2013-volkswagen-golf-hatch?referringPage=SearchResults
Suzuki,UK,2018,Yes,$300,"13,975",," Left Side Damage, Selling Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440312/2018-suzuki-uk-110ne-address-scooter?referringPage=SearchResults
Toyota,Vitz,2005,No,$600,"235,427",," Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440505/2005-toyota-vitz-hatch?referringPage=SearchResults
Audi,A3,2022,No,N/A,"48,913",, Selling De-Registered,"7spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007420500/2022-audi-a3-sedan?referringPage=SearchResults
Vespa,Primavera,2018,No,$500,"8,400",, Selling De-Registered,"Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007430526/2018-vespa-primavera-150-iget-scooter?referringPage=SearchResults
Honda,Jazz,2006,Yes,$225,"160,866",," Right Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440587/2006-honda-jazz-hatch?referringPage=SearchResults
Kawasaki,VN,2021,No,"$3,200","1,732",," Structural Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007440638/2021-kawasaki-vn-900c-motorcycle?referringPage=SearchResults
TRAYLA,Tandem,2018,No,$700,N/A,0," Front Damage, Rolled, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007440664/2018-trayla-tandem-trailer?referringPage=SearchResults
TRAILER,Bateson,2023,No,$0,N/A,0," Structural Damage, Stolen & Recovered, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007440669/2023-trailer-bateson-flat-deck-trailer?referringPage=SearchResults
