Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,RAV4,2019,No,,"51,605",," Left Side Damage, Roof Damage, Structural Damage, Under Body Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250007/2019-toyota-rav4-gxl-2-5p-4wd-8at-station-wagon?referringPage=SearchResults
Subaru,Impreza,2009,No,,"88,916",," Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250014/2009-subaru-impreza-hatch?referringPage=SearchResults
Toyota,Hiace,2012,No,,,," Front Damage, Structural Damage, Selling De-Registered","Automatic,",12.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007250043/2012-toyota-hiace-3-0td-4a-12-seat-mini-bus?referringPage=SearchResults
Honda,TRX 520 FA6,2024,No,$600,,," Rolled, Structural Damage, Selling De-Registered",5sp,,,https://manheim.co.nz/damaged-vehicles/000000000007250083/2024-honda-trx-520-fa6-quad-bike?referringPage=SearchResults
Ford,Focus,2006,No,$600,"213,521",," Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250100/2006-ford-focus-2-0-m-hatch-hatch?referringPage=SearchResults
Peugeot,Expert,2022,No,,"103,864",," Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007240125/2022-peugeot-expert-mwb-2-0dt-8at-van?referringPage=SearchResults
Honda,fit,2005,Yes,$0,"122,528",," Front Damage, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250186/2005-honda-fit-hatch?referringPage=SearchResults
BMW,118i,2005,Yes,$0,"203,406",," Left Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240242/2005-bmw-118i-118i-5-door-a-e87-sedan?referringPage=SearchResults
Nissan,Bluebird,2001,No,$200,,," Glass Broken, Ignition Damage, Left Side Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250360/2001-nissan-bluebird-sedan?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,"228,608",," Left Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007250372/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Yamaha,MW,2017,Yes,$25,"11,361",," Right Front Damage, Right Side Damage, Selling Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250378/2017-yamaha-mw-150ag-scooter?referringPage=SearchResults
Toyota,Corolla,2020,No,,"23,519",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007250414/2020-toyota-corolla-sedan?referringPage=SearchResults
Honda,TRX520 FM2R,2024,No,"$1,850","4,247",," Rolled, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007250441/2024-honda-trx520-fm2r-quad-bike?referringPage=SearchResults
Nissan,Datsun,1998,No,$500,"203,352",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007240540/1998-nissan-datsun-dual-cab-utility?referringPage=SearchResults
Toyota,Cynos,1996,No,$0,"190,751",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240673/1996-toyota-cynos-sedan?referringPage=SearchResults
Mitsubishi,Triton,2018,No,,"156,768",," Airbags Deployed, Left Side Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007240682/2018-mitsubishi-triton-dc-glxr-5at-2-4d-5a-utility?referringPage=SearchResults
Mazda,Demio,2006,Yes,$0,"257,009",," Glass Broken, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250682/2006-mazda-demio-hatch?referringPage=SearchResults
Hyundai,Santa FE,2021,Yes,$0,,," Not Driveable, No Keys, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007250683/2021-hyundai-santa-fe-tm-2-5p-4wd-6at-station-wagon?referringPage=SearchResults
Toyota,Hilux,2014,No,,"250,980",," Right Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007250728/2014-toyota-hilux-2wd-3-0td-dc-ute-5m-dual-cab-utility?referringPage=SearchResults
Nissan,Serena,2013,No,,"117,488",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",8.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007240758/2013-nissan-serena-station-wagon?referringPage=SearchResults
Toyota,Hiace,2003,No,,"320,331",," Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",3.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007240773/2003-toyota-hiace-2-4p-zl-van-5m-van?referringPage=SearchResults
Honda,fit,2007,No,$200,,," Structural Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241008/2007-honda-fit-hatch?referringPage=SearchResults
BMW,120i,2008,No,$50,"140,458",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251018/2008-bmw-120i-hatch?referringPage=SearchResults
Mazda,Demio,2010,No,$400,"137,910",," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251021/2010-mazda-demio-hatch?referringPage=SearchResults
Nissan,Murano,2008,No,$0,"226,153",," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251033/2008-nissan-murano-3-5-v6-4wd-ti-station-wagon?referringPage=SearchResults
Toyota,RAV4,2005,No,$0,"73,866",," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251037/2005-toyota-rav4-2-4p-wagon5-4a-station-wagon?referringPage=SearchResults
BMW,I,2024,No,,"8,206",," Left Front Damage, Right Rear Damage, Selling De-Registered",,5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007241053/2024-bmw-i-ix-xdrive50-112kwh-touring?referringPage=SearchResults
Mazda,323 GLX,1988,No,$100,"173,910",," Rear Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251078/1988-mazda-323-glx-sedan?referringPage=SearchResults
DEUTZ FAHR,5110 Summit,2014,No,"$5,520",,0.0," Water Damage, Selling De-Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241110/2014-deutz-fahr-5110-summit-tractor?referringPage=SearchResults
Hyundai,Getz,2005,No,$25,"156,228",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251188/2005-hyundai-getz-tb-hatch?referringPage=SearchResults
Mazda,Atenza,2003,Yes,$0,"233,265",," Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251267/2003-mazda-atenza-sedan?referringPage=SearchResults
BAILEY,Ranger,2005,No,$0,,0.0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007251300/2005-bailey-ranger-caravan?referringPage=SearchResults
LDV,G10,2025,No,,"11,390",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007221305/2025-ldv-g10-cargo-diesel-auto-2-van?referringPage=SearchResults
Nissan,Leaf,2014,No,$600,,," Front Damage, Left Rear Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007221309/2014-nissan-leaf-sedan?referringPage=SearchResults
Holden,Colorado,2015,No,,"190,994",," Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007251335/2015-holden-colorado-ltz-dc-pu-2-8d-6at--dual-cab-utility?referringPage=SearchResults
Nissan,Pathfinder,2015,No,,"143,795",, Selling De-Registered,"Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241339/2015-nissan-pathfinder-ti-3-5p4wd6cvt-sw5d-station-wagon?referringPage=SearchResults
BMW,320i,2009,No,$0,"131,308",," Engine Failure, Has Key, Not Driveable, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241357/2009-bmw-320i-sedan?referringPage=SearchResults
Suzuki,SX4 S-cross,2019,No,,"151,049",," Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251388/2019-suzuki-sx4-s-cross-prestige-1-4pt-6at-hatch?referringPage=SearchResults
HELMACK,Tyre,2023,No,"$1,350",,0.0," Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007251401/2023-helmack-tyre-trailer?referringPage=SearchResults
Honda,Stepwagon,2005,No,$400,"145,677",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251538/2005-honda-stepwagon-station-wagon?referringPage=SearchResults
Toyota,Hiace,2011,No,,"239,305",," Engine Damage, Right Side Damage, Structural Damage, Selling De-Registered","5spd,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007241578/2011-toyota-hiace-van?referringPage=SearchResults
Subaru,Legacy,2010,Yes,$0,,," Not Driveable, No Keys, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241579/2010-subaru-legacy-sedan?referringPage=SearchResults
Ford,Transit,2025,No,,,," Left Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007211593/2025-ford-transit-custom-320l-2-0d-8a-van?referringPage=SearchResults
Nissan,Lafesta,2013,Yes,$0,,," Not Driveable, No Keys, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241612/2013-nissan-lafesta-station-wagon?referringPage=SearchResults
Daihatsu,Hijet,2024,No,"$2,750","6,130",0.0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241656/2024-daihatsu-hijet-4wd-utility?referringPage=SearchResults
TIGERCAT,630c,N/A,No,"$5,000",,, Non Reg Item,,,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007081694/tigercat-630c-skidder?referringPage=SearchResults
Toyota,Aqua,2014,No,$0,,," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007241708/2014-toyota-aqua-hatch?referringPage=SearchResults
Mitsubishi,Outlander,2010,Yes,$0,"138,945",," Has Key, Not Driveable, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241733/2010-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Nissan,Leaf,2016,No,$0,,," Airbags Deployed, Front Damage, Left Front Damage, Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic, Drive Type, Front Wheel Drive, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007251736/2016-nissan-leaf-station-wagon?referringPage=SearchResults
Subaru,Impreza,2014,No,$0,"96,885",," Left Rear Damage, Left Side Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251738/2014-subaru-impreza-1-6l-petrol-hatch?referringPage=SearchResults
Nissan,Navara,2024,No,,,," Front Damage, Fire Damage, Interior Damage, Fire - Interior, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007251746/2024-nissan-navara-pro-4x-2-3d-4wd-7at-utility?referringPage=SearchResults
Ford,Ranger,2008,No,$0,"353,382",," Front Damage, Structural Damage, Selling De-Registered","5spd,",5.0,,https://manheim.co.nz/damaged-vehicles/000000000007241747/2008-ford-ranger-3-0td-xlt-dc-w-s-4x-dual-cab-utility?referringPage=SearchResults
Mitsubishi,Triton,2015,No,,"138,167",," Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007241757/2015-mitsubishi-triton-d-cab-glxr-2-4d-5at-utility?referringPage=SearchResults
Honda,CB,2007,No,$600,,," Right Rear Damage, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251755/2007-honda-cb-900-motorcycle?referringPage=SearchResults
Mazda,Axela,2004,Yes,$0,"246,867",," Front Damage, Left Front Damage, Right Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251761/2004-mazda-axela-sedan?referringPage=SearchResults
PRESCOTT,Single Axle,2015,No,$500,,0.0," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007251801/2015-prescott-single-axle-trailer?referringPage=SearchResults
Toyota,Sienta,2006,No,$0,,," Front Damage, Structural Damage, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201836/2006-toyota-sienta-station-wagon?referringPage=SearchResults
Nissan,NV200,2013,No,$0,"291,195",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251848/2013-nissan-nv200-vanette-van?referringPage=SearchResults
Sterling,Europa,2005,No,$0,,0.0," Front Damage, Under Body Damage, Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007251892/2005-sterling-europa-caravan?referringPage=SearchResults
LDV,G10,2018,Yes,,"88,281",, Selling Registered,"Manual,",2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007241946/2018-ldv-g10-cargo-2-4-2-4p-5mt--van?referringPage=SearchResults
Toyota,C-hr,2017,No,,"65,137",," Rear Damage, Right Rear Damage, Right Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007251950/2017-toyota-c-hr-hybrid-hatch?referringPage=SearchResults
Honda,Odyssey,2007,No,$400,"266,097",," Right Side Damage, Structural Damage, Selling De-Registered","5spd,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251965/2007-honda-odyssey-station-wagon?referringPage=SearchResults
Toyota,Landcruiser Prado,2005,No,,"598,557",," Rolled, Structural Damage, Selling De-Registered","5spd Automatic,",8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007251982/2005-toyota-landcruiser-prado-4-0-p-v6-4wd-vx-5a-station-wagon?referringPage=SearchResults
Audi,A4,2008,Yes,$0,,," Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007242023/2008-audi-a4-sedan?referringPage=SearchResults
SPRITE,,1975,No,$0,,0.0," Left Side Damage, Roof Damage, Right Side Damage, Structural Damage, Water Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007242047/1975-sprite-caravan?referringPage=SearchResults
Mazda,Premacy,1999,No,$400,"191,310",," Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252049/1999-mazda-premacy-station-wagon?referringPage=SearchResults
Nissan,Tiida,2005,No,$150,"142,384",," Front Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252138/2005-nissan-tiida-hatch?referringPage=SearchResults
Honda,CB,2022,No,$500,"6,044",," Left Front Damage, Front Fork Damaged, Frame Damaged, Right Front Damage, Structural Damage, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252140/2022-honda-cb-300ra-motorcycle?referringPage=SearchResults
LDV,G10,2018,No,,1,," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007252174/2018-ldv-g10-cargo-diesel-auto-1-van?referringPage=SearchResults
Mitsubishi,Triton,2021,No,,"62,190",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007242342/2021-mitsubishi-triton-sc-c-glx-4wd-6at-2--utility?referringPage=SearchResults
Porsche,Cayenne,2016,No,,"133,988",," Front Damage, Left Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007222401/2016-porsche-cayenne-diesel-3-0d-4wd-8at-station-wagon?referringPage=SearchResults
Porsche,Macan,2017,No,,"88,783",," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252444/2017-porsche-macan-2-0p-4wd-7at-station-wagon?referringPage=SearchResults
Toyota,Corolla,2005,No,$600,"272,115",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252455/2005-toyota-corolla-1-8p-gl-hatch5-4a-hatch?referringPage=SearchResults
Kia,RIO,2017,No,$0,,," Missing Wheels, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007242454/2017-kia-rio-lx-1-4p-4at-hatch?referringPage=SearchResults
Mazda,Atenza,2004,Yes,$0,"129,853",," Rear Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007242468/2004-mazda-atenza-station-wagon?referringPage=SearchResults
Mitsubishi,Mirage,1995,Yes,$0,"175,675",," Glass Broken, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252460/1995-mitsubishi-mirage-vie-saloon-sedan?referringPage=SearchResults
Mazda,Axela,2007,No,$500,"131,844",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252480/2007-mazda-axela-sedan?referringPage=SearchResults
Nissan,March,2006,No,$400,"141,366",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007252659/2006-nissan-march-hatch?referringPage=SearchResults
