Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,Tiida,2006,No,$0,"141,857",1.0," Engine Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880019/2006-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,2011,No,$0,,0.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
Daihatsu,Sirion,2003,Yes,$0,"128,373",0.0," Front Damage, Impact Light - Front, Selling Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880061/2003-daihatsu-sirion-sirion-1-3p-hatch-5-hatch?referringPage=SearchResults
Suzuki,GSX150,2022,Yes,$700,,1.0," Rear Damage, Impact Light - Left Side, Selling Registered",,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880098/2022-suzuki-gsx150-fdf-gixxer-motorcycle?referringPage=SearchResults
Mazda,MAZDA3,2004,No,$0,"66,792",0.0," Front Damage, Has Key, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860188/2004-mazda-mazda3-sedan-gsx-2-0-sedan?referringPage=SearchResults
Honda,Logo,2000,Yes,$0,"197,521",1.0," Impact Light - Front, Impact Light - Right Side, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880208/2000-honda-logo-hatch?referringPage=SearchResults
Nissan,Tiida,2011,No,$0,,0.0," Ignition Damage, Rear Damage, Vandalised - Interior, Impact Medium - Rear, Impact Light - Front, Stolen & Recovered, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880253/2011-nissan-tiida-latio-sedan?referringPage=SearchResults
Kia,Sorento,2023,No,,"10,976",0.0," Front Damage, Right Side Damage, Selling De-Registered","Automatic,",7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870262/2023-kia-sorento-hev-ex-1-6pht-4wd-station-wagon?referringPage=SearchResults
BMW,S1000,2018,No,"$2,500","11,263",0.0," Front Fork Damaged, Frame Damaged, Impact Medium - Right Side, Selling De-Registered","Manual,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870264/2018-bmw-s1000-rr-motorcycle?referringPage=SearchResults
Toyota,RAV4,2023,No,,,1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870274/2023-toyota-rav4-gx-2-5ph-4wd-hd-station-wagon?referringPage=SearchResults
FORZA,Ciclone,2022,Yes,$200,"2,412",0.0," Front Damage, Selling Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870275/2022-forza-ciclone-scooter?referringPage=SearchResults
Volvo,FH16,2013,Yes,"$1,600","1,804,561",, Selling Registered,"Automatic,",2.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006830345/2013-volvo-fh16-600-6x4t-tractor-unit?referringPage=SearchResults
Nissan,Wingroad,2003,No,$0,,0.0," Right Side Damage, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880355/2003-nissan-wingroad-station-wagon?referringPage=SearchResults
Ssangyong,Korando,2018,Yes,,"98,545",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880366/2018-ssangyong-korando-sports-auto-2wd-2-0-station-wagon?referringPage=SearchResults
Mazda,Axela,2005,No,$0,"150,875",0.0," Engine Damage, Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830373/2005-mazda-axela-hatch?referringPage=SearchResults
Honda,Accord,2000,No,$0,,0.0," No Keys, Right Front Damage, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880399/2000-honda-accord-vti-v6-3-0-4d-sed-4-sedan?referringPage=SearchResults
Mazda,Premacy,2005,No,$0,"176,901",1.0," Glass Broken, Rear Damage, Right Side Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Vandalised - Interior, Selling De-Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860414/2005-mazda-premacy-station-wagon?referringPage=SearchResults
Mazda,Demio,2015,Yes,,,0.0," Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006880424/2015-mazda-demio-hatch?referringPage=SearchResults
Mercedes-Benz,A-class,2014,No,,"101,500",1.0," Left Front Damage, Right Rear Damage, Impact Medium - Rear, Impact Medium - Right Side, Selling De-Registered","7spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880449/2014-mercedes-benz-a-class-a45amg-2-0p4wd7a-sl-sedan?referringPage=SearchResults
Ford,Mondeo,2014,No,$0,"207,772",1.0," Left Rear Damage, Impact Light - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860443/2014-ford-mondeo-2-3p-auto-hatch?referringPage=SearchResults
Suzuki,Swift,2013,No,$0,"99,758",1.0," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880459/2013-suzuki-swift-gl-1-4-5dr-hatch?referringPage=SearchResults
Nissan,Tiida,2008,No,$0,,0.0," Front Damage, Has Key, Under Body Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870462/2008-nissan-tiida-latio-sedan?referringPage=SearchResults
Subaru,Impreza,2013,No,$0,"62,069",2.0," Right Front Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880500/2013-subaru-impreza-1-6l-petrol-hatch?referringPage=SearchResults
Toyota,RAV4,1998,No,$0,"177,671",1.0," Engine Damage, Front Damage, Left Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880539/1998-toyota-rav4-l-station-wagon?referringPage=SearchResults
KEA,K844X,2010,No,$0,,0.0," Rear Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006880581/2010-kea-k844x-trailer?referringPage=SearchResults
Suzuki,GN125H,2016,No,$200,"31,580",0.0," Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860658/2016-suzuki-gn125h-motorcycle?referringPage=SearchResults
Freightliner,FL,1997,No,"$2,800","379,129",1.0," Chassis Damage, Rolled, Impact Medium - Right Side, Dismantled - Interior, Selling De-Registered","18spd Automatic H/L,",2.0,,https://manheim.co.nz/damaged-vehicles/000000000006830653/1997-freightliner-fl-112-service-truck-gvm-24-000kg?referringPage=SearchResults
Toyota,Dyna,1993,No,$0,"193,081",0.0," Engine Damage, Dismantled - Engine, Selling De-Registered",,3.0,,https://manheim.co.nz/damaged-vehicles/000000000006870748/1993-toyota-dyna-200-flat-deck?referringPage=SearchResults
Toyota,Hilux,2021,Yes,,"30,528",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","6spd Tiptronic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006800794/2021-toyota-hilux-sr-dual-cab-utility?referringPage=SearchResults
Subaru,Impreza,1996,Yes,$0,"281,258",1.0," Right Side Damage, Impact Medium - Right Side, Selling Registered","5spd Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860833/1996-subaru-impreza-gravel-ex-station-wagon?referringPage=SearchResults
Holden,Commodore,2003,No,$0,"255,984",1.0," Rear Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880877/2003-holden-commodore-executive-wagon-v6-station-wagon?referringPage=SearchResults
Nissan,Tiida,2011,No,$0,"125,300",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880878/2011-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,2009,No,$0,"157,509",1.0," Front Damage, Impact Medium - Front, Impact Light - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880880/2009-mazda-demio-1300-hatch?referringPage=SearchResults
Mazda,Familia,1999,No,$0,,0.0," Vandalised - Interior, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880926/1999-mazda-familia-station-wagon?referringPage=SearchResults
Holden,Barina,2010,No,$0,,1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880928/2010-holden-barina-5dr-hatch-auto-hatch?referringPage=SearchResults
Kia,Stinger,2018,No,,"64,800",1.0," Front Damage, Left Side Damage, Right Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Underbody Damage, Selling De-Registered","8spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880929/2018-kia-stinger-gt-line-2-0pt-8at-sedan?referringPage=SearchResults
CLAAS,FL120,2018,No,$640,,0.0, Impact Heavy - Front,Automati,,,https://manheim.co.nz/damaged-vehicles/000000000006870934/2018-claas-fl120-tractor?referringPage=SearchResults
Honda,CRV,2001,No,$0,,0.0," Airbags Deployed, Front Damage, Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880962/2001-honda-crv-station-wagon?referringPage=SearchResults
Nissan,Micra,2015,No,$0,"57,765",1.0," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880964/2015-nissan-micra-st-l-1-2p-4at-ha-5d-hatch?referringPage=SearchResults
Mazda,Demio,2005,No,$0,,1.0," Left Rear Damage, Left Side Damage, Impact Heavy - Left Side, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880967/2005-mazda-demio-hatch?referringPage=SearchResults
Honda,Civic,2006,Yes,$0,"217,716",1.0," Right Side Damage, Impact Light - Rear, Impact Light - Right Side, Selling Registered","5spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880974/2006-honda-civic-sedan?referringPage=SearchResults
Moto Guzzi,Griso 1200,2014,No,$850,,1.0, Selling De-Registered,"5spd Automatic,",,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880982/2014-moto-guzzi-griso-1200-se-motorcycle?referringPage=SearchResults
Mazda,Demio,2003,No,$0,"143,561",0.0," Left Front Damage, Left Rear Damage, Vandalised - Interior, Impact Medium - Front, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880987/2003-mazda-demio-hatch?referringPage=SearchResults
Nissan,Note,2006,No,$0,"146,423",0.0," Rear Damage, Selling De-Registered","5spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006881003/2006-nissan-note-hatch?referringPage=SearchResults
Nissan,Skyline,2005,No,$0,,0.0," Burnt 100%, Fire Damage, Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006881018/2005-nissan-skyline-350gt-sedan?referringPage=SearchResults
HOMEBUILT,JBS Boat Trailer,2002,No,$0,,0.0, Selling De-Registered,,,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006881028/2002-homebuilt-jbs-boat-trailer-trailer--boat--jetboat--?referringPage=SearchResults
POTTINGER,Novacat 302 Mower,2022,No,"$1,250",,0.0," Fire Damage, Fire - Engine, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006881044/2022-pottinger-novacat-302-mower-mower?referringPage=SearchResults
Honda,TRX 520,2022,No,$850,,0.0," Rolled, Vandalised - Entire Bike, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006881049/2022-honda-trx-520-quad-bike?referringPage=SearchResults
