Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,2011,No,$0,,0.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006850035/2011-mazda-demio-hatch?referringPage=SearchResults
Toyota,Corolla,2018,Yes,"$3,050","505,999",1.0," Malicious/Vandalised, Impact Light - Left Side, Impact Light - Right Side, Impact Light - Top, Selling Registered","CVT,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006880052/2018-toyota-corolla-gx-1-8p-cvt-hatch?referringPage=SearchResults
Toyota,Hiace,2005,No,,"257,983",1.0," Right Side Damage, Impact Heavy - Right Side, Selling De-Registered","5spd Manual,",3.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006880087/2005-toyota-hiace-2-5tdzl-van-5m-3sea-van?referringPage=SearchResults
Mitsubishi,ASX,2010,No,$850,,1.0," Left Rear Damage, Impact Heavy - Left Side, Selling De-Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890136/2010-mitsubishi-asx-2wd-2-0p-cvt-sport-station-wagon?referringPage=SearchResults
Nissan,Note,2008,No,$0,"225,817",1.0," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006890189/2008-nissan-note-hatch?referringPage=SearchResults
Audi,A8,2008,No,"$1,800","103,759",1.0," Front Damage, Impact Medium - Front, Selling De-Registered","6spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870270/2008-audi-a8-sedan?referringPage=SearchResults
Toyota,RAV4,2023,No,,,1.0," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006870274/2023-toyota-rav4-gx-2-5ph-4wd-hd-station-wagon?referringPage=SearchResults
Mazda,CX-5,2016,No,$750,,0.0," Airbags Deployed, Left Front Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006860383/2016-mazda-cx-5-gsx-station-wagon?referringPage=SearchResults
Toyota,Vitz,2009,Yes,,"98,718",2.0," Glass Broken, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880388/2009-toyota-vitz-hatch?referringPage=SearchResults
Toyota,Wish,2009,Yes,"$4,250","60,907",2.0, Selling Registered,"Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880413/2009-toyota-wish-station-wagon?referringPage=SearchResults
Nissan,Tiida,2008,No,$0,,0.0," Front Damage, Has Key, Under Body Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006870462/2008-nissan-tiida-latio-sedan?referringPage=SearchResults
ELDDIS,Avante 556,2012,No,$0,,0.0, Selling De-Registered,,,,https://manheim.co.nz/damaged-vehicles/000000000006890514/2012-elddis-avante-556-caravan?referringPage=SearchResults
KEA,K844X,2010,No,$160,,0.0," Rear Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000006880581/2010-kea-k844x-trailer?referringPage=SearchResults
Freightliner,FL,1997,No,$960,"379,129",1.0," Chassis Damage, Rolled, Impact Medium - Right Side, Dismantled - Interior, Selling De-Registered","18spd Automatic H/L,",2.0,,https://manheim.co.nz/damaged-vehicles/000000000006830653/1997-freightliner-fl-112-service-truck-gvm-24-000kg?referringPage=SearchResults
Volkswagen,Polo,2013,No,$750,"123,873",0.0," Right Front Damage, Selling De-Registered","7spd Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006880692/2013-volkswagen-polo-tsi-66kw-7dsg-hatch?referringPage=SearchResults
