Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Nissan,X-trail,2007,Yes,"$1,000","241,896",, Selling Registered,"CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300067/2007-nissan-x-trail-station-wagon?referringPage=SearchResults
Nissan,Pulsar,1991,Yes,$400,"202,259",," Ignition Damage, Left Side Damage, Right Front Damage, Stolen & Recovered, Selling Registered","Manual,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300096/1991-nissan-pulsar-vi-hatch?referringPage=SearchResults
Honda,Torneo,1997,Yes,$650,,," Glass Broken, Ignition Damage, Left Rear Damage, Rear Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300114/1997-honda-torneo-sedan?referringPage=SearchResults
Holden,Colorado,2012,No,$0,"200,493",," Front Damage, Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300154/2012-holden-colorado-4x4-lt-crw-pu-dsl-m-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,2005,No,$0,"308,291",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300162/2005-mazda-axela-sedan?referringPage=SearchResults
Toyota,Noah,2014,No,$0,"131,811",," Front Damage, Left Rear Damage, Dismantled - Interior, Structural Damage, Selling De-Registered",,7.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300175/2014-toyota-noah-station-wagon?referringPage=SearchResults
Toyota,Aqua,2015,No,$0,"164,003",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007300197/2015-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Corolla,2012,Yes,"$4,600","131,531",," Left Side Damage, Selling Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300230/2012-toyota-corolla-gx-1-8p-hatch-cv-hatch?referringPage=SearchResults
Holden,Crewman,2005,No,$0,"424,910",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300291/2005-holden-crewman-s-v6-dual-cab-utility?referringPage=SearchResults
Ford,Focus,2008,Yes,$500,"235,528",," Left Front Damage, Selling Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007290341/2008-ford-focus-1-8td-wagon-station-wagon?referringPage=SearchResults
Ford,Ranger,2012,Yes,"$3,400","351,116",," Left Side Damage, Selling Registered","6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007300358/2012-ford-ranger-3-2td-xl-dc-w-s-4x2-dual-cab-utility?referringPage=SearchResults
