Manufacturer,Model,Year,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Suzuki,Liana,2006,No,$0,"83,548",," Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007320003/2006-suzuki-liana-glxha-1-8-5dr-hatch?referringPage=SearchResults
Toyota,Hilux,2010,No,,"351,419",," Right Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007310082/2010-toyota-hilux-3-0td-4wd-dc-5m-utility?referringPage=SearchResults
Tesla,Model Y,2023,No,,"43,989",," Front Damage, Left Front Damage, Right Front Damage, Dismantled - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007310084/2023-tesla-model-y-performance-79kwh-e-station-wagon?referringPage=SearchResults
Nissan,Qashqai,2024,No,,"55,538",, Selling De-Registered,"6spd CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300101/2024-nissan-qashqai-st-1-3pt-6cvt-station-wagon?referringPage=SearchResults
Toyota,Hiace,2016,No,,"195,052",," Front Damage, Left Side Damage, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",6.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007310253/2016-toyota-hiace-van?referringPage=SearchResults
CARAVAN,Abbey Spectrum 540,2001,No,$700,1,0.0," Structural Damage, Selling De-Registered",,,,https://manheim.co.nz/damaged-vehicles/000000000007290357/2001-caravan-abbey-spectrum-540-caravan?referringPage=SearchResults
Kia,Sportage,2017,No,,"207,673",," Front Damage, Right Front Damage, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007250446/2017-kia-sportage-lx-2-0d-4wd-6at-station-wagon?referringPage=SearchResults
Toyota,Hilux,2017,No,,"163,166",," Left Front Damage, Left Side Damage, Roof Damage, Right Front Damage, Right Side Damage, Dismantled - Engine, Dismantled - Interior, Structural Damage, Selling De-Registered","6spd Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007310478/2017-toyota-hilux-sr5-limited-td-dc-2-dual-cab-utility?referringPage=SearchResults
Ford,Transit,2015,No,,"78,106",," Right Front Damage, Right Side Damage, Underbody Damage, Structural Damage, Selling De-Registered","6spd Manual,",3.0,,https://manheim.co.nz/damaged-vehicles/000000000007310506/2015-ford-transit-swb-low-roof-man-van?referringPage=SearchResults
Nissan,Skyline,2007,Yes,,1,, Selling Registered,"Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007300545/2007-nissan-skyline-sedan?referringPage=SearchResults
Honda,Civic,2017,No,,,," Front Damage, Left Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007310720/2017-honda-civic-sx-1-8p-cvt-sedan?referringPage=SearchResults
Holden,Colorado,2020,No,,"147,204",," Airbags Deployed, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007310736/2020-holden-colorado-ltz-dc-pu-2-8d-dual-cab-utility?referringPage=SearchResults
Toyota,Prius,2016,No,,"182,917",," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007310753/2016-toyota-prius-hatch?referringPage=SearchResults
